0Replay_id,Cluster
4-3-1-65094-6-2018-05-21T21-25-37-1304,2.0
4-2-2-63454-4-2018-04-05T08-22-08-1331,1.0
4-2-1-62848-4-2018-03-15T23-19-17-993,3.0
4-3-1-65094-6-2018-05-22T12-55-38-1069,4.0
4-2-2-63454-4-2018-04-05T13-38-57-1116,2.0
4-2-1-62848-4-2018-03-16T00-14-44-1114,2.0
4-2-1-62848-5-2018-03-21T07-02-00-1071,3.0
4-2-1-62848-4-2018-03-16T00-15-51-1084,4.0
4-3-1-65094-6-2018-05-25T09-37-57-1000,4.0
4-2-2-63454-4-2018-04-05T14-56-25-1145,4.0
4-2-2-63454-5-2018-03-27T20-18-20-985,2.0
4-2-1-62848-4-2018-03-16T03-30-31-981,1.0
4-3-2-65384-4-2018-06-06T22-13-23-970,3.0
4-2-2-63454-5-2018-03-27T21-33-12-1004,4.0
4-2-1-62848-4-2018-03-16T03-56-22-1070,2.0
4-2-2-63454-5-2018-03-27T21-38-45-1224,1.0
4-3-2-65384-4-2018-06-07T05-38-22-1227,1.0
4-2-2-63454-5-2018-03-28T03-02-02-1133,1.0
4-2-2-63454-5-2018-03-28T03-43-54-1220,1.0
4-3-2-65384-4-2018-06-07T07-36-21-1163,3.0
4-2-1-62848-5-2018-03-21T14-40-03-1365,4.0
4-2-1-62848-5-2018-03-21T15-38-38-1274,2.0
4-2-1-62848-4-2018-03-16T07-15-33-934,2.0
4-2-1-62848-4-2018-03-16T08-55-24-1104,3.0
4-2-1-62848-5-2018-03-21T17-39-53-1177,4.0
4-3-2-65384-4-2018-06-07T20-50-01-1350,2.0
4-2-2-63454-5-2018-03-28T10-38-35-1042,3.0
4-2-1-62848-5-2018-03-21T17-48-16-913,2.0
4-2-2-63454-5-2018-03-28T10-48-13-1100,1.0
4-2-1-62848-4-2018-03-16T11-38-34-1246,1.0
4-2-2-63454-5-2018-03-28T12-00-04-933,2.0
4-3-2-65384-4-2018-06-07T22-16-59-1032,1.0
4-2-1-62848-4-2018-03-16T12-05-36-1087,3.0
4-2-1-62848-5-2018-03-21T18-10-38-1234,4.0
4-2-1-62848-4-2018-03-16T12-36-51-1029,4.0
4-3-2-65384-4-2018-06-08T04-39-13-1191,2.0
4-2-1-62848-4-2018-03-16T13-14-57-996,1.0
4-2-1-62848-4-2018-03-16T14-24-04-1077,3.0
4-2-2-63454-5-2018-03-28T16-11-48-1045,2.0
4-3-2-65384-4-2018-06-08T14-00-09-1498,1.0
4-2-1-62848-5-2018-03-22T00-07-57-1602,1.0
4-2-1-62848-4-2018-03-16T14-49-08-1181,1.0
4-2-2-63454-5-2018-03-28T20-27-48-1005,3.0
4-3-2-65384-4-2018-06-08T15-12-52-1319,4.0
4-2-2-63454-5-2018-03-29T01-02-26-1385,2.0
4-2-1-62848-5-2018-03-22T02-54-02-1065,1.0
4-3-2-65384-4-2018-06-08T22-26-59-1003,3.0
4-2-1-62848-4-2018-03-16T17-49-44-1030,4.0
4-2-2-63454-5-2018-03-29T02-53-13-1294,4.0
4-2-1-62848-4-2018-03-16T19-25-46-980,4.0
4-3-2-65384-4-2018-06-09T07-57-10-1027,2.0
4-2-1-62848-5-2018-03-22T08-44-55-1079,3.0
4-2-2-63454-5-2018-03-29T09-56-23-928,4.0
4-2-2-63454-5-2018-03-29T10-12-17-1124,4.0
4-2-1-62848-5-2018-03-22T09-35-41-1101,4.0
4-3-2-65384-4-2018-06-09T18-13-44-1398,2.0
4-2-1-62848-4-2018-03-16T22-31-37-1426,3.0
4-2-1-62848-4-2018-03-17T00-26-58-1001,4.0
4-2-2-63454-5-2018-03-29T13-23-12-925,4.0
4-3-2-65384-4-2018-06-09T19-01-07-1498,2.0
4-3-2-65384-4-2018-06-09T19-14-16-1703,3.0
4-3-2-65384-4-2018-06-10T02-15-58-1356,2.0
4-2-2-63454-5-2018-03-30T00-12-59-1281,1.0
4-2-1-62848-5-2018-03-22T16-07-24-1016,3.0
4-2-1-62848-4-2018-03-17T02-55-28-986,2.0
4-2-2-63454-5-2018-03-30T00-51-21-1042,1.0
4-2-2-63454-5-2018-03-30T00-55-11-985,3.0
4-2-1-62848-5-2018-03-22T18-20-45-1127,2.0
4-3-2-65384-4-2018-06-10T07-31-03-1174,3.0
4-2-1-62848-4-2018-03-17T05-10-56-1127,4.0
4-2-2-63454-5-2018-03-30T07-15-45-1565,4.0
4-2-1-62848-5-2018-03-22T21-15-29-912,2.0
4-2-1-62848-4-2018-03-17T05-26-01-1010,1.0
4-3-2-65384-4-2018-06-10T15-56-13-984,1.0
4-2-1-62848-5-2018-03-22T22-53-07-1002,3.0
4-2-2-63454-5-2018-03-30T09-23-06-1160,2.0
4-3-2-65384-4-2018-06-10T16-46-03-1344,3.0
4-2-2-63454-5-2018-03-30T09-53-40-999,2.0
4-3-2-65384-4-2018-06-11T01-49-40-1084,1.0
4-3-2-65384-4-2018-06-11T01-57-21-1045,3.0
4-2-2-63454-5-2018-03-30T15-20-39-1192,4.0
4-2-1-62848-4-2018-03-17T09-32-48-1264,2.0
4-3-2-65384-4-2018-06-11T02-51-49-901,1.0
4-3-2-65384-4-2018-06-11T03-46-54-997,3.0
4-2-2-63454-5-2018-03-30T22-05-47-970,2.0
4-2-1-62848-4-2018-03-17T14-14-30-1043,2.0
4-3-2-65384-4-2018-06-11T13-29-23-1133,3.0
4-2-1-62848-5-2018-03-23T06-37-08-1468,4.0
4-3-2-65384-4-2018-06-11T14-38-59-911,4.0
4-3-2-65384-4-2018-06-11T19-51-15-1121,4.0
4-3-2-65384-4-2018-06-11T20-36-11-914,2.0
4-3-2-65384-4-2018-06-12T03-43-04-975,3.0
4-3-2-65384-4-2018-06-12T03-48-35-1500,2.0
4-2-1-62848-4-2018-03-17T16-25-18-1584,3.0
4-2-1-62848-5-2018-03-23T13-13-53-1061,2.0
4-2-2-63454-5-2018-03-31T15-58-58-1013,3.0
4-2-1-62848-5-2018-03-23T14-47-14-1060,4.0
4-2-2-63454-5-2018-03-31T16-09-47-1288,4.0
4-2-1-62848-4-2018-03-17T21-30-14-1268,4.0
4-3-2-65384-4-2018-06-12T15-51-09-1600,2.0
4-2-1-62848-5-2018-03-23T16-14-56-1145,2.0
4-3-2-65384-4-2018-06-12T16-01-00-934,1.0
4-2-2-63454-5-2018-04-01T00-45-02-984,3.0
4-3-2-65384-4-2018-06-12T18-26-48-1369,4.0
4-2-1-62848-4-2018-03-17T22-22-21-1273,4.0
4-2-1-62848-4-2018-03-17T22-38-21-1070,4.0
4-3-2-65384-4-2018-06-12T19-24-00-918,4.0
4-2-2-63454-5-2018-04-01T10-34-45-1311,4.0
4-2-1-62848-4-2018-03-18T00-10-08-963,4.0
4-2-2-63454-5-2018-04-01T17-18-26-916,4.0
4-2-1-62848-4-2018-03-18T04-00-30-1752,4.0
4-2-2-63454-5-2018-04-01T19-40-37-955,2.0
4-2-1-62848-5-2018-03-24T02-10-47-1319,1.0
4-3-2-65384-4-2018-06-13T15-37-55-1341,3.0
4-2-1-62848-4-2018-03-18T06-00-07-1062,2.0
4-2-2-63454-5-2018-04-01T20-30-41-1292,3.0
4-2-1-62848-5-2018-03-24T04-52-49-1214,4.0
4-2-1-62848-4-2018-03-18T07-54-58-1033,4.0
4-3-2-65384-4-2018-06-14T01-02-33-1085,4.0
4-2-1-62848-5-2018-03-24T05-26-52-1044,4.0
4-3-2-65384-4-2018-06-14T01-02-35-1091,2.0
4-2-1-62848-4-2018-03-18T09-41-19-1038,3.0
4-3-2-65384-4-2018-06-14T01-36-11-1127,4.0
4-2-1-62848-4-2018-03-18T10-16-56-981,2.0
4-2-2-63454-5-2018-04-02T02-59-48-997,1.0
4-2-2-63454-5-2018-04-02T09-27-46-902,3.0
4-2-1-62848-4-2018-03-18T10-42-52-1054,2.0
4-2-1-62848-4-2018-03-18T11-05-49-951,1.0
4-2-1-62848-5-2018-03-24T09-42-12-905,1.0
4-3-2-65384-4-2018-06-14T11-03-50-1110,3.0
4-2-1-62848-4-2018-03-18T11-41-47-1129,2.0
4-2-2-63454-5-2018-04-02T10-34-54-965,3.0
4-2-1-62848-4-2018-03-18T12-25-15-1423,4.0
4-3-2-65384-4-2018-06-14T18-48-57-1217,4.0
4-3-2-65384-4-2018-06-14T18-55-26-1102,2.0
4-3-2-65384-4-2018-06-14T19-17-02-957,3.0
4-2-2-63454-5-2018-04-02T19-00-22-1243,2.0
4-2-1-62848-5-2018-03-24T13-39-52-1194,3.0
4-2-1-62848-5-2018-03-24T16-03-47-1210,2.0
4-2-1-62848-4-2018-03-18T15-20-23-1263,3.0
4-3-2-65384-4-2018-06-15T03-41-21-980,4.0
4-2-2-63454-5-2018-04-03T11-07-30-1245,4.0
4-2-1-62848-4-2018-03-18T18-07-54-1515,2.0
4-3-2-65384-4-2018-06-15T11-33-37-1315,3.0
4-2-1-62848-5-2018-03-24T19-02-56-1068,2.0
4-3-2-65384-4-2018-06-15T21-35-15-928,1.0
4-3-2-65384-4-2018-06-15T21-54-39-1018,1.0
4-2-2-63454-5-2018-04-03T18-55-40-1438,3.0
4-2-1-62848-5-2018-03-24T22-04-26-1107,2.0
4-2-2-63454-5-2018-04-03T19-14-14-1068,3.0
4-2-1-62848-4-2018-03-18T22-47-03-1186,2.0
4-2-2-63454-5-2018-04-04T00-47-22-1147,1.0
4-2-1-62848-5-2018-03-25T01-27-45-1240,1.0
4-3-2-65384-4-2018-06-16T02-40-15-1202,3.0
4-2-1-62848-4-2018-03-19T01-45-28-1302,4.0
4-2-2-63454-5-2018-04-04T01-50-51-959,2.0
4-3-2-65384-4-2018-06-16T07-44-05-1168,3.0
4-2-1-62848-5-2018-03-25T03-59-00-1233,4.0
4-2-1-62848-4-2018-03-19T03-25-51-986,2.0
4-3-2-65384-4-2018-06-16T08-11-07-1251,1.0
4-3-2-65384-4-2018-06-16T08-42-05-979,1.0
4-2-1-62848-5-2018-03-25T05-06-04-960,3.0
4-2-2-63454-5-2018-04-04T06-24-47-1396,2.0
4-2-1-62848-4-2018-03-19T06-36-40-1132,3.0
4-3-2-65384-4-2018-06-16T19-12-52-1893,4.0
4-2-1-62848-5-2018-03-25T10-01-32-1027,4.0
4-2-1-62848-4-2018-03-19T08-19-58-1127,4.0
4-2-1-62848-5-2018-03-25T10-12-44-1439,2.0
4-3-2-65384-4-2018-06-16T23-32-39-988,2.0
4-2-2-63454-5-2018-04-04T18-51-25-1818,1.0
4-2-1-62848-4-2018-03-19T08-44-32-914,3.0
4-3-2-65384-4-2018-06-16T23-58-23-1526,2.0
4-2-1-62848-5-2018-03-25T10-17-01-998,3.0
4-2-1-62848-4-2018-03-19T09-55-18-1008,2.0
4-3-2-65384-4-2018-06-17T05-28-01-1547,3.0
4-3-2-65384-4-2018-06-17T05-28-44-1057,4.0
4-2-1-62848-5-2018-03-25T14-09-01-1474,2.0
4-2-1-62848-4-2018-03-19T11-33-43-991,3.0
4-2-1-62848-4-2018-03-19T13-51-10-916,4.0
4-3-2-65384-4-2018-06-17T17-30-48-973,2.0
4-2-1-62848-5-2018-03-25T17-08-57-1383,3.0
4-2-1-62848-4-2018-03-19T15-16-59-987,2.0
4-2-1-62848-5-2018-03-25T17-45-29-1095,1.0
4-2-1-62848-4-2018-03-19T15-49-01-1444,3.0
4-2-1-62848-4-2018-03-19T16-14-08-1226,4.0
4-2-1-62848-5-2018-03-25T21-14-18-901,4.0
4-2-1-62848-4-2018-03-19T17-02-30-1824,2.0
4-2-1-62848-5-2018-03-25T22-29-16-906,3.0
4-3-2-65384-4-2018-06-18T05-13-34-1136,2.0
4-3-2-65384-4-2018-06-18T13-42-02-913,1.0
4-2-1-62848-4-2018-03-19T18-30-41-912,3.0
4-2-1-62848-4-2018-03-19T18-46-26-1208,2.0
4-3-2-65384-4-2018-06-18T14-53-33-1322,1.0
4-2-1-62848-4-2018-03-19T20-26-14-1098,1.0
4-2-1-62848-5-2018-03-26T02-04-41-1176,3.0
4-3-2-65384-4-2018-06-18T22-48-33-1062,4.0
4-3-2-65384-4-2018-06-18T23-14-21-1167,2.0
4-2-1-62848-5-2018-03-26T02-39-50-1149,2.0
4-3-2-65384-4-2018-06-18T23-51-01-1130,1.0
4-2-1-62848-4-2018-03-20T01-46-16-1073,3.0
4-3-2-65384-4-2018-06-19T08-01-34-1077,4.0
4-2-1-62848-5-2018-03-26T05-07-33-959,2.0
4-2-2-63454-6-2018-03-30T18-16-47-925,3.0
4-3-2-65384-4-2018-06-19T08-55-13-954,4.0
4-2-1-62848-5-2018-03-26T06-24-33-1029,2.0
4-2-1-62848-4-2018-03-20T04-12-08-904,2.0
4-3-2-65384-4-2018-06-19T08-57-18-880,3.0
4-2-1-62848-4-2018-03-20T04-58-27-940,4.0
4-3-2-65384-4-2018-06-19T16-08-08-1023,2.0
4-2-1-62848-4-2018-03-20T05-34-57-903,1.0
4-3-2-65384-4-2018-06-19T16-08-58-1534,3.0
4-2-1-62848-5-2018-03-26T10-20-06-1132,4.0
4-2-1-62848-4-2018-03-20T05-39-12-986,4.0
4-2-1-62848-4-2018-03-20T05-59-53-1135,2.0
4-3-2-65384-4-2018-06-20T01-18-31-1411,3.0
4-3-2-65384-4-2018-06-20T01-27-58-1143,2.0
4-2-1-62848-4-2018-03-20T06-48-59-1011,2.0
4-3-2-65384-4-2018-06-20T01-41-52-1379,3.0
4-2-2-63454-6-2018-04-01T19-36-04-1135,2.0
4-2-1-62848-4-2018-03-20T07-25-48-1917,3.0
4-3-2-65384-4-2018-06-20T10-10-42-1256,4.0
4-2-1-62848-4-2018-03-20T08-28-42-1045,4.0
4-2-1-62848-4-2018-03-20T08-29-25-1081,2.0
4-2-1-62848-5-2018-03-26T16-32-38-1086,2.0
4-3-2-65384-4-2018-06-20T11-00-26-1112,1.0
4-3-2-65384-4-2018-06-20T11-19-29-1012,2.0
4-2-1-62848-4-2018-03-20T10-07-53-1078,3.0
4-3-2-65384-4-2018-06-20T20-33-01-1276,4.0
4-2-2-63454-6-2018-04-03T11-41-32-1150,2.0
4-3-2-65384-4-2018-06-21T00-43-02-937,2.0
4-3-2-65384-4-2018-06-21T05-03-08-1206,3.0
4-2-1-62848-4-2018-03-20T13-03-46-916,2.0
4-3-2-65384-4-2018-06-21T20-27-12-1013,1.0
4-2-1-62848-5-2018-03-27T00-46-47-1351,3.0
4-2-1-62848-5-2018-03-27T01-10-05-1245,2.0
4-2-1-62848-5-2018-03-27T03-22-23-949,3.0
4-2-1-62848-4-2018-03-20T15-57-31-1329,4.0
4-2-1-62848-4-2018-03-20T16-13-37-1174,2.0
4-3-2-65384-5-2018-06-06T20-40-41-1192,1.0
4-3-2-65384-5-2018-06-06T20-49-19-1278,3.0
4-3-2-65384-5-2018-06-07T04-53-26-909,2.0
4-2-1-62848-5-2018-03-27T11-09-42-1626,3.0
4-3-2-65384-5-2018-06-07T05-34-13-1045,4.0
4-3-1-65094-4-2018-05-18T00-44-52-1748,4.0
4-3-2-65384-5-2018-06-07T10-52-21-1152,4.0
4-2-1-62848-4-2018-03-21T00-41-36-1327,4.0
4-3-1-65094-4-2018-05-18T00-53-51-1140,4.0
4-2-1-62848-5-2018-03-27T21-07-59-1134,4.0
4-3-2-65384-5-2018-06-07T12-29-45-1461,4.0
4-3-2-65384-5-2018-06-07T18-15-56-1184,4.0
4-2-1-62848-4-2018-03-21T03-32-49-963,4.0
4-2-1-62848-4-2018-03-21T03-51-47-1046,4.0
4-3-1-65094-4-2018-05-19T01-39-15-944,4.0
4-2-1-62848-4-2018-03-21T04-24-05-1961,2.0
4-3-1-65094-4-2018-05-19T02-34-00-1727,3.0
4-3-2-65384-5-2018-06-08T01-47-11-954,4.0
4-2-1-62848-4-2018-03-21T04-28-44-1336,4.0
4-3-1-65094-4-2018-05-19T02-43-02-1557,4.0
4-2-1-62848-6-2018-03-08T10-40-43-938,2.0
4-2-1-62848-4-2018-03-21T05-52-32-1092,1.0
4-3-2-65384-5-2018-06-08T08-10-16-950,1.0
4-3-1-65094-4-2018-05-19T11-25-01-1363,1.0
4-3-2-65384-5-2018-06-08T08-26-52-1159,3.0
4-3-2-65384-5-2018-06-08T14-34-29-943,4.0
4-3-1-65094-4-2018-05-19T22-11-14-1764,4.0
4-3-1-65094-4-2018-05-19T23-06-54-983,4.0
4-2-1-62848-4-2018-03-21T10-29-48-1172,2.0
4-3-2-65384-5-2018-06-08T16-02-17-945,3.0
4-3-2-65384-5-2018-06-08T20-13-44-918,2.0
4-2-1-62848-4-2018-03-21T12-04-35-1647,3.0
4-3-2-65384-5-2018-06-08T22-18-41-1071,2.0
4-2-1-62848-4-2018-03-21T12-56-30-1110,3.0
4-3-2-65384-5-2018-06-09T01-15-04-928,4.0
4-3-2-65384-5-2018-06-09T01-35-20-910,4.0
4-2-1-62848-4-2018-03-21T13-13-51-1525,4.0
4-3-1-65094-4-2018-05-20T17-15-23-912,4.0
4-3-2-65384-5-2018-06-09T01-46-43-923,4.0
4-3-1-65094-4-2018-05-21T04-01-01-1518,2.0
4-2-1-62848-6-2018-03-11T07-55-05-1054,1.0
4-2-1-62848-4-2018-03-21T15-36-34-1412,3.0
4-3-1-65094-4-2018-05-21T04-15-26-1153,2.0
4-3-2-65384-5-2018-06-09T11-37-08-939,3.0
4-3-1-65094-4-2018-05-21T05-32-27-918,2.0
4-2-1-62848-6-2018-03-11T12-02-42-1138,3.0
4-3-2-65384-5-2018-06-09T11-57-24-1117,4.0
4-3-1-65094-4-2018-05-21T06-26-05-941,4.0
4-2-1-62848-4-2018-03-21T16-18-28-1296,2.0
4-3-1-65094-4-2018-05-21T11-45-05-1563,3.0
4-2-1-62848-6-2018-03-12T04-42-32-1014,2.0
4-3-1-65094-4-2018-05-21T11-47-36-1228,1.0
4-3-1-65094-4-2018-05-21T21-43-53-930,1.0
4-2-1-62848-6-2018-03-12T16-15-58-1365,2.0
4-3-1-65094-4-2018-05-21T21-45-02-965,1.0
4-3-1-65094-4-2018-05-21T21-55-52-1363,2.0
4-3-1-65094-4-2018-05-21T22-38-09-1030,1.0
4-3-1-65094-4-2018-05-21T23-05-30-917,3.0
4-3-2-65384-5-2018-06-10T09-29-59-959,4.0
4-3-1-65094-4-2018-05-22T07-14-19-1171,2.0
4-3-2-65384-5-2018-06-10T10-02-08-1089,1.0
4-2-1-62848-6-2018-03-13T07-51-26-1002,3.0
4-3-1-65094-4-2018-05-22T08-17-36-1002,2.0
4-3-1-65094-4-2018-05-22T08-18-42-1237,1.0
4-2-1-62848-6-2018-03-13T19-56-04-1317,3.0
4-2-1-62848-4-2018-03-21T23-11-15-1078,4.0
4-3-2-65384-5-2018-06-10T13-57-23-929,4.0
4-2-1-62848-4-2018-03-22T00-02-59-1178,4.0
4-3-1-65094-4-2018-05-25T20-53-25-1088,2.0
4-3-2-65384-5-2018-06-10T14-08-59-1734,1.0
4-3-2-65384-5-2018-06-10T14-17-30-965,3.0
4-3-1-65094-5-2018-05-18T05-04-27-1121,2.0
4-3-1-65094-5-2018-05-18T08-00-03-1113,3.0
4-3-1-65094-5-2018-05-18T20-08-44-963,2.0
4-2-1-62848-4-2018-03-22T07-46-00-1343,1.0
4-2-1-62848-4-2018-03-22T07-49-49-1067,1.0
4-3-1-65094-5-2018-05-19T02-50-08-1006,3.0
4-3-2-65384-5-2018-06-11T12-09-49-1523,2.0
4-2-1-62848-4-2018-03-22T08-42-16-1078,1.0
4-3-1-65094-5-2018-05-19T03-05-44-1351,1.0
4-2-1-62848-6-2018-03-15T18-45-43-907,1.0
4-2-1-62848-6-2018-03-15T20-52-10-998,2.0
4-2-1-62848-4-2018-03-22T11-39-15-1721,1.0
4-3-1-65094-5-2018-05-19T14-42-35-1013,3.0
4-3-2-65384-5-2018-06-11T18-34-31-991,4.0
4-3-2-65384-5-2018-06-12T00-26-13-1036,4.0
4-2-1-62848-6-2018-03-16T17-32-26-1266,4.0
4-2-1-62848-4-2018-03-22T13-59-26-1446,4.0
4-3-1-65094-5-2018-05-19T20-08-09-922,2.0
4-3-1-65094-5-2018-05-19T20-23-04-985,3.0
4-2-1-62848-6-2018-03-16T18-33-25-903,2.0
4-3-2-65384-5-2018-06-12T00-53-10-1369,1.0
4-3-1-65094-5-2018-05-19T20-36-21-924,2.0
4-2-1-62848-4-2018-03-22T15-02-25-1091,3.0
4-3-1-65094-5-2018-05-19T21-00-02-1274,4.0
4-2-1-62848-4-2018-03-22T16-08-33-1317,2.0
4-3-1-65094-5-2018-05-19T21-08-07-946,3.0
4-3-1-65094-5-2018-05-20T04-11-59-1105,4.0
4-3-2-65384-5-2018-06-12T08-40-30-1113,2.0
4-2-1-62848-4-2018-03-22T18-44-45-1319,3.0
4-2-1-62848-4-2018-03-22T19-01-16-987,2.0
4-2-1-62848-6-2018-03-17T16-04-05-1400,3.0
4-2-1-62848-4-2018-03-22T20-15-13-1267,2.0
4-3-1-65094-5-2018-05-20T07-56-10-1087,3.0
4-2-1-62848-4-2018-03-22T20-54-51-1032,2.0
4-3-2-65384-5-2018-06-12T16-40-12-1054,3.0
4-3-2-65384-5-2018-06-12T16-40-44-1144,4.0
4-3-1-65094-5-2018-05-20T19-35-44-1197,2.0
4-3-2-65384-5-2018-06-12T17-09-20-1070,1.0
4-3-1-65094-5-2018-05-21T02-46-18-984,2.0
4-3-2-65384-5-2018-06-13T01-39-47-1459,1.0
4-3-1-65094-5-2018-05-21T03-37-39-1079,3.0
4-2-1-62848-6-2018-03-18T22-51-45-958,4.0
4-3-2-65384-5-2018-06-13T07-50-13-947,4.0
4-3-1-65094-5-2018-05-21T10-41-19-975,2.0
4-3-2-65384-5-2018-06-13T07-55-03-1126,3.0
4-2-1-62848-4-2018-03-23T07-20-27-1043,4.0
4-3-1-65094-5-2018-05-21T11-54-16-1173,4.0
4-3-2-65384-5-2018-06-13T08-49-12-1006,2.0
4-2-1-62848-4-2018-03-23T08-28-05-1109,3.0
4-2-1-62848-4-2018-03-23T09-03-55-968,4.0
4-3-2-65384-5-2018-06-13T16-26-18-1097,4.0
4-2-1-62848-6-2018-03-20T02-16-58-1066,2.0
4-3-1-65094-5-2018-05-21T21-14-46-917,1.0
4-2-1-62848-6-2018-03-20T05-13-48-974,1.0
4-3-1-65094-5-2018-05-22T02-03-09-1291,1.0
4-2-1-62848-6-2018-03-20T21-15-45-960,3.0
4-3-2-65384-5-2018-06-13T23-56-34-1140,2.0
4-3-1-65094-5-2018-05-22T02-26-46-1474,3.0
4-3-2-65384-5-2018-06-14T00-00-26-901,2.0
4-3-2-65384-5-2018-06-14T00-05-39-1224,1.0
4-2-1-62848-4-2018-03-23T14-46-35-1578,3.0
4-2-1-62848-4-2018-03-23T15-40-08-928,2.0
4-3-1-65094-5-2018-05-22T11-36-28-1052,3.0
4-3-2-65384-5-2018-06-14T08-44-03-1227,2.0
4-2-1-62848-6-2018-03-22T18-48-50-1075,3.0
4-3-1-65094-5-2018-05-22T11-48-51-975,2.0
4-3-2-65384-5-2018-06-14T09-33-34-971,3.0
4-2-1-62848-4-2018-03-23T17-55-56-1072,2.0
4-3-1-65094-5-2018-05-22T12-47-56-1001,1.0
4-2-1-62848-6-2018-03-22T20-47-25-971,1.0
4-2-1-62848-4-2018-03-23T19-35-53-1124,3.0
4-2-1-62848-4-2018-03-23T21-28-45-938,4.0
4-3-1-65094-6-2018-05-18T09-16-12-952,4.0
4-2-1-62848-6-2018-03-23T14-50-42-1507,2.0
4-3-2-65384-5-2018-06-14T16-55-45-1005,3.0
4-2-1-62848-4-2018-03-24T00-11-45-998,4.0
4-3-1-65094-6-2018-05-19T01-19-29-1384,4.0
4-3-2-65384-5-2018-06-14T20-55-54-1294,2.0
4-2-1-62848-4-2018-03-24T02-05-45-1133,3.0
4-3-1-65094-6-2018-05-19T06-27-28-1036,2.0
4-2-1-62848-4-2018-03-24T02-52-31-1158,3.0
4-3-2-65384-5-2018-06-15T04-32-07-1390,4.0
4-2-1-62848-4-2018-03-24T04-08-21-1621,2.0
4-3-2-65384-5-2018-06-15T08-09-16-1085,1.0
4-3-2-65384-5-2018-06-15T08-16-35-908,3.0
