,0Replay_id,Cluster
375,4-3-2-65384-6-2018-06-11T21-03-25-1310,1
376,4-3-2-65384-6-2018-06-12T00-44-30-780,5
377,4-3-2-65384-6-2018-06-12T01-53-34-708,1
378,4-3-2-65384-6-2018-06-12T12-02-23-816,7
379,4-3-2-65384-6-2018-06-12T15-05-18-860,1
380,4-3-2-65384-6-2018-06-12T17-45-42-695,4
381,4-3-2-65384-6-2018-06-13T11-08-32-1376,4
382,4-3-2-65384-6-2018-06-13T14-46-18-1772,2
383,4-3-2-65384-6-2018-06-13T15-04-53-687,5
384,4-3-2-65384-6-2018-06-14T03-30-44-786,3
385,4-3-2-65384-6-2018-06-14T06-52-51-1031,4
386,4-3-2-65384-6-2018-06-14T07-33-21-680,1
387,4-3-2-65384-6-2018-06-14T20-34-09-701,1
388,4-3-2-65384-6-2018-06-15T13-06-43-762,2
389,4-3-2-65384-6-2018-06-15T16-11-17-701,0
390,4-2-1-62848-5-2018-03-07T06-25-14-863,8
391,4-2-1-62848-5-2018-03-07T06-27-40-690,1
392,4-2-1-62848-5-2018-03-07T06-41-35-784,4
393,4-3-2-65384-6-2018-06-17T07-32-56-935,4
394,4-3-2-65384-6-2018-06-17T12-16-38-1241,1
395,4-2-1-62848-5-2018-03-07T13-31-51-835,0
396,4-2-1-62848-5-2018-03-07T13-57-26-947,1
397,4-3-2-65384-6-2018-06-18T23-20-16-699,3
398,4-3-2-65384-6-2018-06-18T23-54-37-1228,2
399,4-2-2-63454-5-2018-03-28T04-14-26-723,4
400,4-3-2-65384-6-2018-06-19T12-37-39-1031,6
401,4-3-2-65384-6-2018-06-19T12-53-12-691,2
402,4-3-2-65384-6-2018-06-19T13-33-08-976,5
403,4-3-2-65384-6-2018-06-19T14-43-49-680,2
404,4-3-2-65384-6-2018-06-19T16-29-51-788,4
405,4-3-2-65384-6-2018-06-20T12-02-07-758,1
406,4-3-2-65384-6-2018-06-20T12-24-20-1186,0
407,4-3-2-65384-6-2018-06-21T13-19-41-718,4
408,4-2-2-63454-5-2018-03-28T18-24-38-797,8
409,4-3-2-65384-6-2018-06-21T15-00-26-1193,2
410,4-2-2-63454-5-2018-03-28T23-29-20-838,1
411,4-3-2-65384-5-2018-06-07T03-33-13-732,4
412,4-3-2-65384-7-2018-06-16T17-42-28-785,1
413,4-2-1-62848-5-2018-03-07T21-15-10-714,1
414,4-3-2-65384-7-2018-06-17T10-05-10-868,4
415,4-3-2-65384-7-2018-06-17T12-20-12-952,4
416,4-2-2-63454-5-2018-03-30T04-26-30-813,0
417,4-2-2-63454-5-2018-03-30T05-38-59-923,0
418,4-3-2-65384-5-2018-06-08T12-45-31-1161,1
419,4-2-2-63454-5-2018-03-30T18-48-50-968,0
420,4-2-1-62848-5-2018-03-08T09-06-52-953,3
421,4-2-2-63454-5-2018-03-30T21-42-41-681,1
422,4-3-2-65384-5-2018-06-09T04-41-20-1126,4
423,4-2-1-62848-5-2018-03-08T14-24-52-687,0
424,4-2-2-63454-5-2018-04-01T07-13-40-1142,4
425,4-2-1-62848-5-2018-03-08T16-42-19-732,0
426,4-3-2-65384-5-2018-06-10T11-27-21-1053,2
427,4-3-2-65384-5-2018-06-10T13-36-30-703,4
428,4-2-1-62848-5-2018-03-08T18-22-18-702,4
429,4-3-2-65384-5-2018-06-10T22-55-22-1063,5
430,4-2-1-62848-5-2018-03-08T18-31-02-1404,6
431,4-2-2-63454-5-2018-04-02T00-03-35-873,0
432,4-3-2-65384-5-2018-06-11T03-09-25-718,1
433,4-3-2-65384-5-2018-06-11T04-48-15-907,4
434,4-2-2-63454-5-2018-04-02T07-46-33-763,0
435,4-2-2-63454-5-2018-04-02T21-01-02-675,3
436,4-2-1-62848-5-2018-03-08T21-58-40-911,1
437,4-3-2-65384-5-2018-06-11T16-00-45-887,5
438,4-2-2-63454-5-2018-04-03T07-14-17-740,8
439,4-2-2-63454-5-2018-04-03T14-55-35-716,7
440,4-2-2-63454-5-2018-04-03T17-45-50-676,6
441,4-2-2-63454-5-2018-04-03T18-13-19-1880,1
442,4-2-2-63454-5-2018-04-03T19-30-44-996,4
443,4-2-2-63454-5-2018-04-04T02-02-05-704,4
444,4-2-2-63454-5-2018-04-04T02-02-17-786,4
445,4-2-2-63454-5-2018-04-04T02-47-26-709,4
446,4-3-2-65384-5-2018-06-12T23-49-34-856,1
447,4-2-1-62848-5-2018-03-09T10-26-26-752,1
448,4-2-1-62848-5-2018-03-09T10-30-26-770,4
449,4-2-2-63454-5-2018-04-05T16-43-03-862,7
450,4-3-2-65384-5-2018-06-14T01-57-05-770,1
451,4-2-2-63454-6-2018-03-28T08-40-51-837,1
452,4-2-2-63454-6-2018-03-28T08-44-18-796,7
453,4-3-2-65384-5-2018-06-14T07-27-06-730,1
454,4-2-2-63454-6-2018-03-29T11-42-16-1077,4
455,4-2-1-62848-5-2018-03-10T05-45-36-966,4
456,4-2-2-63454-6-2018-03-30T20-08-32-750,8
457,4-2-2-63454-6-2018-03-30T20-24-27-936,3
458,4-2-1-62848-5-2018-03-10T10-20-19-1019,0
459,4-3-2-65384-5-2018-06-15T00-37-41-807,1
460,4-2-2-63454-6-2018-03-31T04-24-15-1023,8
461,4-2-2-63454-6-2018-03-31T14-04-54-872,4
462,4-2-2-63454-6-2018-04-01T02-13-12-999,0
463,4-3-2-65384-5-2018-06-15T04-42-43-1987,5
464,4-2-2-63454-6-2018-04-01T03-00-09-790,1
465,4-2-2-63454-6-2018-04-01T03-19-38-686,0
466,4-2-2-63454-6-2018-04-01T03-48-38-1271,1
467,4-2-2-63454-6-2018-04-01T04-28-06-727,8
468,4-2-2-63454-6-2018-04-01T05-35-31-775,2
469,4-2-2-63454-6-2018-04-02T03-51-35-789,4
470,4-2-2-63454-6-2018-04-02T07-57-11-702,1
471,4-2-1-62848-5-2018-03-10T15-05-08-700,0
472,4-2-1-62848-5-2018-03-10T17-16-58-1293,6
473,4-2-1-62848-5-2018-03-10T17-32-18-884,4
474,4-2-2-63454-6-2018-04-03T10-46-23-715,3
475,4-2-1-62848-5-2018-03-10T18-03-55-1280,2
476,4-2-2-63454-6-2018-04-03T23-22-14-1353,3
477,4-2-2-63454-6-2018-04-04T00-37-52-682,4
478,4-2-2-63454-6-2018-04-04T15-33-48-763,4
479,4-3-2-65384-5-2018-06-16T04-22-47-797,2
480,4-2-2-63454-6-2018-04-05T13-07-44-748,2
481,4-3-2-65384-5-2018-06-16T08-43-42-847,2
482,4-2-2-63454-7-2018-03-28T14-10-36-818,1
483,4-2-2-63454-7-2018-04-04T05-29-59-926,6
484,4-2-1-62848-5-2018-03-11T19-04-31-1046,3
485,4-2-1-62848-5-2018-03-11T22-41-52-711,1
486,4-2-1-62848-5-2018-03-12T01-31-18-685,4
487,4-2-1-62848-5-2018-03-12T15-44-22-698,4
488,4-3-2-65384-5-2018-06-19T14-08-49-1037,2
489,4-3-2-65384-5-2018-06-19T15-11-25-1297,4
490,4-3-1-65094-5-2018-05-18T00-46-38-734,2
491,4-3-2-65384-5-2018-06-19T22-01-40-812,2
492,4-3-2-65384-5-2018-06-20T07-05-33-978,4
493,4-2-1-62848-5-2018-03-13T23-51-08-919,2
494,4-2-1-62848-5-2018-03-14T07-11-58-719,7
495,4-3-2-65384-5-2018-06-21T01-53-14-784,1
496,4-3-2-65384-5-2018-06-21T03-02-29-754,7
497,4-3-1-65094-5-2018-05-19T17-33-53-799,4
498,4-3-2-65384-6-2018-06-06T17-42-15-728,1
499,4-3-2-65384-6-2018-06-06T22-44-22-901,0
500,4-2-1-62848-5-2018-03-14T19-51-40-836,4
501,4-3-2-65384-6-2018-06-07T16-29-08-1146,7
502,4-3-2-65384-6-2018-06-07T17-31-06-737,4
503,4-3-1-65094-5-2018-05-20T05-05-22-1043,2
504,4-3-1-65094-5-2018-05-20T05-13-04-827,3
505,4-3-2-65384-6-2018-06-08T10-30-44-970,5
506,4-3-2-65384-6-2018-06-08T13-15-24-693,4
507,4-3-1-65094-5-2018-05-20T20-32-05-1239,1
508,4-3-2-65384-6-2018-06-09T06-41-20-775,6
509,4-3-2-65384-6-2018-06-09T07-53-51-879,4
510,4-2-1-62848-5-2018-03-15T15-13-16-758,3
511,4-2-1-62848-5-2018-03-15T15-58-59-858,1
512,4-3-2-65384-6-2018-06-09T11-15-55-912,4
513,4-3-2-65384-6-2018-06-10T05-09-42-777,4
514,4-3-2-65384-6-2018-06-10T06-25-17-717,3
515,4-3-2-65384-6-2018-06-10T07-11-21-749,1
516,4-3-2-65384-6-2018-06-11T05-20-22-771,1
517,4-3-2-65384-6-2018-06-11T05-52-53-709,8
518,4-3-2-65384-6-2018-06-11T06-29-31-1230,6
519,4-2-1-62848-5-2018-03-15T22-22-28-906,6
520,4-3-2-65384-6-2018-06-11T06-30-31-884,7
521,4-3-2-65384-6-2018-06-11T07-57-48-1372,4
522,4-3-2-65384-6-2018-06-12T05-23-39-981,4
523,4-3-1-65094-5-2018-05-22T01-57-24-1056,6
524,4-3-2-65384-6-2018-06-12T07-54-32-1374,4
525,4-3-2-65384-6-2018-06-12T08-11-39-1053,4
526,4-3-1-65094-5-2018-05-22T03-15-23-996,1
527,4-3-2-65384-6-2018-06-12T08-33-41-1069,6
528,4-3-2-65384-6-2018-06-12T08-42-23-1337,5
529,4-4-1-66668-5-2018-07-20T06-29-22-786,8
530,4-3-2-65384-6-2018-06-13T19-36-14-816,4
531,4-3-1-65094-6-2018-05-18T00-00-25-756,3
532,4-3-1-65094-6-2018-05-18T00-21-44-1234,7
533,4-3-2-65384-6-2018-06-13T20-34-24-803,2
534,4-3-2-65384-6-2018-06-13T20-41-53-1247,6
535,4-3-1-65094-6-2018-05-18T04-01-39-913,8
536,4-3-2-65384-6-2018-06-14T11-41-01-839,5
537,4-3-2-65384-6-2018-06-14T12-39-29-698,7
538,4-2-1-62848-5-2018-03-16T15-31-13-1185,4
539,4-3-2-65384-6-2018-06-14T14-14-57-716,4
540,4-3-1-65094-6-2018-05-18T14-34-09-1000,8
541,4-3-1-65094-6-2018-05-18T16-14-48-1096,4
542,4-3-2-65384-6-2018-06-15T07-12-50-799,4
543,4-3-1-65094-6-2018-05-19T09-43-30-695,4
544,4-3-2-65384-6-2018-06-15T08-18-18-813,1
545,4-3-2-65384-6-2018-06-15T08-43-41-805,4
546,4-3-1-65094-6-2018-05-19T14-48-11-1000,1
547,4-3-2-65384-6-2018-06-16T01-08-58-968,1
548,4-2-1-62848-5-2018-03-17T00-21-37-698,1
549,4-3-1-65094-6-2018-05-19T20-18-39-1268,0
550,4-2-1-62848-5-2018-03-17T00-27-15-1145,4
551,4-3-2-65384-6-2018-06-16T05-39-01-972,0
552,4-3-1-65094-6-2018-05-20T03-43-05-1219,6
553,4-4-1-66668-5-2018-07-21T04-57-06-937,6
554,4-3-1-65094-6-2018-05-21T01-59-56-831,4
555,4-2-1-62848-5-2018-03-17T03-22-48-700,1
556,4-3-2-65384-6-2018-06-17T06-20-57-795,4
557,4-3-1-65094-6-2018-05-21T13-38-09-739,1
558,4-3-2-65384-6-2018-06-17T14-10-16-823,5
559,4-3-2-65384-6-2018-06-17T14-38-55-716,3
560,4-3-1-65094-6-2018-05-22T04-53-43-746,4
561,4-3-2-65384-6-2018-06-18T02-05-32-799,5
562,4-3-1-65094-6-2018-05-22T05-49-31-1338,4
563,4-3-2-65384-6-2018-06-18T10-30-08-1213,1
564,4-4-1-66668-5-2018-07-21T18-27-50-750,4
565,4-3-2-65384-6-2018-06-19T06-49-32-1482,4
566,4-2-1-62848-5-2018-03-17T18-47-18-1322,6
567,4-3-2-65384-6-2018-06-19T08-19-48-702,1
568,4-2-1-62848-5-2018-03-17T20-39-17-864,7
569,4-3-2-65384-6-2018-06-20T11-32-29-709,1
570,4-3-2-65384-6-2018-06-21T11-28-07-834,4
571,4-3-2-65384-7-2018-06-08T09-28-09-863,4
572,4-3-2-65384-7-2018-06-09T02-11-26-696,1
573,4-2-1-62848-5-2018-03-17T23-55-00-1122,4
574,4-3-2-65384-7-2018-06-12T17-28-28-688,4
575,4-3-2-65384-7-2018-06-12T20-00-33-737,4
576,4-3-2-65384-7-2018-06-13T09-10-54-821,5
577,4-3-2-65384-7-2018-06-20T03-41-10-717,1
578,4-2-1-62848-5-2018-03-18T06-52-45-806,1
579,4-4-1-66668-5-2018-07-23T13-41-52-692,1
580,4-2-1-62848-5-2018-03-18T12-56-46-719,1
581,4-4-1-66668-5-2018-07-23T21-11-28-1040,5
582,4-4-1-66668-5-2018-07-24T08-59-22-698,0
583,4-2-1-62848-5-2018-03-19T09-03-37-758,8
584,4-3-2-65384-4-2018-06-11T16-18-35-752,7
585,4-2-1-62848-5-2018-03-20T01-22-43-980,4
586,4-4-1-66668-5-2018-07-25T13-31-59-749,2
587,4-4-1-66668-5-2018-07-25T13-33-41-963,4
588,4-2-1-62848-5-2018-03-20T09-52-22-764,4
589,4-2-1-62848-5-2018-03-20T12-21-52-764,6
590,4-4-1-66668-5-2018-07-26T01-24-45-888,5
591,4-2-1-62848-5-2018-03-21T11-31-48-1523,1
592,4-2-1-62848-5-2018-03-21T18-18-43-993,6
593,4-2-1-62848-5-2018-03-21T18-31-28-682,2
594,4-2-1-62848-5-2018-03-22T01-22-26-1256,7
595,4-4-1-66668-5-2018-07-30T04-50-26-756,4
596,4-4-1-66668-5-2018-07-30T04-56-22-729,1
597,4-2-1-62848-5-2018-03-22T07-17-39-904,6
598,4-4-1-66668-5-2018-07-30T20-04-44-732,4
599,4-2-1-62848-5-2018-03-23T00-48-49-813,3
600,4-4-1-66668-5-2018-07-31T17-34-48-751,4
601,4-4-1-66668-5-2018-07-31T17-41-25-1357,4
602,4-4-1-66668-5-2018-07-31T17-51-09-741,1
603,4-2-1-62848-5-2018-03-24T03-58-39-837,4
604,4-3-2-65384-5-2018-06-06T17-27-42-933,1
605,4-2-1-62848-5-2018-03-24T03-59-04-1067,3
606,4-4-1-66668-5-2018-08-01T18-16-08-687,3
607,4-4-1-66668-5-2018-08-01T23-26-07-870,2
608,4-2-1-62848-5-2018-03-24T11-16-12-683,1
609,4-4-1-66668-5-2018-08-02T09-30-16-745,2
610,4-3-2-65384-5-2018-06-07T21-25-27-1149,8
611,4-2-1-62848-5-2018-03-24T20-21-53-860,6
612,4-4-1-66668-5-2018-08-02T17-10-38-788,1
613,4-4-1-66668-5-2018-08-02T17-15-59-697,3
614,4-3-2-65384-5-2018-06-07T22-41-44-727,4
615,4-3-2-65384-5-2018-06-07T23-18-33-1009,1
616,4-4-1-66668-5-2018-08-02T22-16-03-746,4
617,4-2-1-62848-5-2018-03-25T03-10-43-1113,1
618,4-3-2-65384-5-2018-06-08T23-22-33-1015,5
619,4-2-1-62848-5-2018-03-25T12-10-08-863,3
620,4-3-2-65384-5-2018-06-09T07-33-30-707,1
621,4-3-2-65384-5-2018-06-09T14-26-04-1026,1
622,4-2-1-62848-5-2018-03-25T15-50-49-985,8
623,4-4-1-66668-5-2018-08-04T11-53-25-1108,4
624,4-3-2-65384-5-2018-06-09T23-57-50-753,3
625,4-4-1-66668-5-2018-08-04T12-13-47-928,7
626,4-3-2-65384-5-2018-06-10T08-30-07-1481,8
627,4-2-1-62848-5-2018-03-26T02-45-40-1103,4
628,4-3-2-65384-5-2018-06-10T18-13-22-756,6
629,4-4-1-66668-5-2018-08-05T03-14-58-959,1
630,4-2-1-62848-5-2018-03-26T03-14-26-923,4
631,4-4-1-66668-5-2018-08-05T04-03-21-810,0
632,4-4-1-66668-5-2018-08-05T04-47-32-1444,8
633,4-3-2-65384-5-2018-06-11T03-25-06-912,1
634,4-4-1-66668-5-2018-08-05T15-32-42-788,8
635,4-4-1-66668-5-2018-08-06T01-35-43-1250,4
636,4-4-1-66668-5-2018-08-06T08-22-58-898,7
637,4-3-2-65384-5-2018-06-12T21-51-26-720,4
638,4-2-1-62848-6-2018-03-06T22-32-14-753,3
639,4-2-1-62848-6-2018-03-07T00-59-16-770,2
640,4-2-1-62848-6-2018-03-07T05-06-23-1212,5
641,4-4-1-66668-5-2018-08-07T11-24-27-874,7
642,4-2-1-62848-6-2018-03-07T16-34-57-1187,1
643,4-2-1-62848-6-2018-03-07T16-42-27-943,2
644,4-4-1-66668-5-2018-08-07T20-23-16-686,4
645,4-2-1-62848-6-2018-03-08T17-37-03-811,4
646,4-2-1-62848-6-2018-03-08T18-52-27-846,4
647,4-2-1-62848-6-2018-03-08T19-10-37-821,4
648,4-2-1-62848-6-2018-03-08T20-06-25-1040,6
649,4-4-1-66668-6-2018-07-20T22-17-55-885,3
650,4-3-2-65384-5-2018-06-14T11-58-13-724,4
651,4-4-1-66668-6-2018-07-21T05-22-56-900,2
652,4-4-1-66668-6-2018-07-21T05-33-49-927,4
653,4-4-1-66668-5-2018-07-20T18-30-33-812,2
654,4-2-1-62848-6-2018-03-10T09-09-16-694,4
655,4-2-1-62848-6-2018-03-10T09-17-35-776,1
656,4-4-1-66668-6-2018-07-21T23-20-10-739,3
657,4-2-1-62848-6-2018-03-10T11-35-19-720,3
658,4-2-1-62848-6-2018-03-10T19-02-28-680,1
659,4-4-1-66668-6-2018-07-22T02-04-36-714,4
660,4-4-1-66668-6-2018-07-22T03-25-45-725,4
661,4-4-1-66668-6-2018-07-22T14-54-59-775,4
662,4-4-1-66668-6-2018-07-23T00-04-45-809,4
663,4-4-1-66668-6-2018-07-23T00-10-25-729,1
664,4-2-1-62848-6-2018-03-11T21-52-11-809,7
665,4-2-1-62848-6-2018-03-11T22-22-27-982,4
666,4-4-1-66668-6-2018-07-23T02-22-14-902,2
667,4-4-1-66668-6-2018-07-23T02-38-09-902,4
668,4-4-1-66668-6-2018-07-23T05-30-58-704,4
669,4-4-1-66668-6-2018-07-23T17-48-35-1058,4
670,4-2-1-62848-6-2018-03-12T21-40-16-1037,0
671,4-4-1-66668-6-2018-07-23T18-29-47-924,5
672,4-4-1-66668-6-2018-07-24T08-15-23-940,4
673,4-2-1-62848-6-2018-03-14T05-36-14-709,1
674,4-4-1-66668-6-2018-07-24T10-04-52-966,6
675,4-3-2-65384-5-2018-06-16T04-59-58-785,4
676,4-2-1-62848-6-2018-03-14T06-36-22-681,4
677,4-4-1-66668-6-2018-07-24T10-43-54-781,1
678,4-4-1-66668-6-2018-07-25T03-48-17-718,8
679,4-4-1-66668-6-2018-07-25T05-47-32-693,4
680,4-4-1-66668-5-2018-07-22T11-55-47-852,6
681,4-2-1-62848-6-2018-03-15T00-28-22-741,1
682,4-4-1-66668-6-2018-07-25T09-45-43-1035,1
683,4-2-1-62848-6-2018-03-15T15-36-51-862,4
684,4-4-1-66668-6-2018-07-25T23-10-22-988,8
685,4-2-1-62848-6-2018-03-15T21-37-36-987,1
686,4-4-1-66668-6-2018-07-26T00-37-25-771,7
687,4-4-1-66668-6-2018-07-26T04-31-27-774,1
688,4-3-2-65384-5-2018-06-17T01-05-02-922,3
689,4-2-1-62848-6-2018-03-15T23-09-31-1018,0
690,4-4-1-66668-6-2018-07-28T14-29-39-686,4
691,4-4-1-66668-6-2018-07-28T14-35-31-1102,5
692,4-2-1-62848-6-2018-03-16T13-46-22-831,2
693,4-4-1-66668-6-2018-07-28T15-28-50-1265,2
694,4-4-1-66668-6-2018-07-29T03-05-35-771,4
695,4-4-1-66668-6-2018-07-29T06-03-15-1039,4
696,4-2-1-62848-6-2018-03-17T18-59-41-754,8
697,4-2-1-62848-6-2018-03-18T07-32-43-700,1
698,4-2-1-62848-6-2018-03-18T09-29-55-863,7
699,4-2-1-62848-6-2018-03-18T09-32-17-1051,4
700,4-2-1-62848-6-2018-03-18T09-35-28-997,6
701,4-4-1-66668-6-2018-07-30T07-11-46-813,4
702,4-4-1-66668-6-2018-07-30T08-01-40-889,2
703,4-2-1-62848-6-2018-03-19T03-13-55-698,8
704,4-4-1-66668-6-2018-07-30T20-35-16-774,4
705,4-2-1-62848-6-2018-03-19T04-57-51-853,4
706,4-4-1-66668-6-2018-07-30T22-07-29-692,2
707,4-3-2-65384-5-2018-06-18T14-27-03-827,2
708,4-4-1-66668-6-2018-07-31T00-21-25-776,2
709,4-2-1-62848-6-2018-03-19T09-22-21-1132,6
710,4-2-1-62848-6-2018-03-20T00-42-22-1126,4
711,4-2-1-62848-6-2018-03-20T16-08-51-1146,0
712,4-3-2-65384-5-2018-06-19T02-50-32-1034,3
713,4-4-1-66668-6-2018-08-01T07-08-37-1163,4
714,4-2-1-62848-6-2018-03-20T18-54-23-766,4
715,4-4-1-66668-6-2018-08-01T07-20-07-693,4
716,4-4-1-66668-6-2018-08-01T07-26-08-702,1
717,4-2-1-62848-6-2018-03-20T19-17-30-1633,4
718,4-4-1-66668-6-2018-08-01T11-18-11-852,8
719,4-2-1-62848-6-2018-03-21T13-05-43-1332,4
720,4-2-1-62848-6-2018-03-21T15-15-53-702,1
721,4-4-1-66668-5-2018-07-24T23-13-59-760,6
722,4-4-1-66668-6-2018-08-01T23-26-33-798,4
723,4-4-1-66668-6-2018-08-01T23-44-27-683,2
724,4-4-1-66668-5-2018-07-24T23-45-29-698,3
725,4-4-1-66668-6-2018-08-02T00-07-55-827,2
726,4-2-1-62848-6-2018-03-23T04-18-57-697,0
727,4-4-1-66668-5-2018-07-25T03-05-20-1105,8
728,4-2-1-62848-6-2018-03-23T05-53-09-685,6
729,4-2-1-62848-6-2018-03-23T05-59-36-760,1
730,4-2-1-62848-6-2018-03-23T15-17-33-686,4
731,4-2-1-62848-6-2018-03-23T18-40-25-705,4
732,4-4-1-66668-6-2018-08-03T09-37-27-872,1
733,4-4-1-66668-6-2018-08-03T11-27-41-1205,5
734,4-4-1-66668-6-2018-08-03T12-54-23-941,0
735,4-2-1-62848-6-2018-03-25T17-16-25-1782,4
736,4-2-1-62848-6-2018-03-25T17-26-09-1086,8
737,4-4-1-66668-6-2018-08-05T13-45-47-970,4
738,4-2-1-62848-6-2018-03-26T05-31-13-706,6
739,4-4-1-66668-6-2018-08-05T13-46-02-1247,6
740,4-3-2-65384-5-2018-06-21T12-23-41-969,8
741,4-2-1-62848-6-2018-03-26T07-54-42-884,1
742,4-2-1-62848-6-2018-03-26T22-37-57-696,4
743,4-4-1-66668-5-2018-07-28T10-50-03-931,8
744,4-4-1-66668-6-2018-08-06T06-41-12-893,1
745,4-3-2-65384-6-2018-06-07T01-27-15-1016,1
746,4-2-1-62848-6-2018-03-26T23-43-03-701,4
747,4-2-1-62848-6-2018-03-26T23-43-35-752,2
