,0Replay_id,Cluster
748,4-2-1-62848-6-2018-03-27T05-25-15-856,3
749,4-3-2-65384-6-2018-06-07T04-26-34-1222,1
750,4-3-2-65384-6-2018-06-07T22-14-10-1193,5
751,4-4-1-66668-5-2018-07-28T20-01-29-696,1
752,4-3-2-65384-6-2018-06-08T06-03-52-823,4
753,4-2-1-62848-7-2018-03-14T02-32-36-765,6
754,4-3-2-65384-6-2018-06-08T21-56-32-1277,5
755,4-3-2-65384-6-2018-06-09T00-32-04-751,1
756,4-2-1-62848-7-2018-03-18T05-11-17-997,6
757,4-4-1-66668-6-2018-08-07T12-49-47-834,0
758,4-4-1-66668-6-2018-08-07T12-57-35-854,0
759,4-3-2-65384-6-2018-06-09T11-45-53-1139,1
760,4-4-1-66668-6-2018-08-07T13-07-30-914,4
761,4-3-2-65384-6-2018-06-10T01-18-06-827,1
762,4-3-2-65384-6-2018-06-10T02-55-34-1096,6
763,4-4-1-66668-7-2018-07-21T12-05-07-718,4
764,4-4-1-66668-5-2018-07-29T13-41-02-732,4
765,4-3-2-65384-6-2018-06-10T04-16-35-705,1
766,4-4-1-66668-7-2018-07-21T12-39-13-1114,0
767,4-4-1-66668-7-2018-07-21T15-12-47-676,3
768,4-3-2-65384-6-2018-06-10T19-40-37-860,4
769,4-2-1-62848-7-2018-03-23T22-47-30-1135,3
770,4-4-1-66668-7-2018-07-22T17-32-38-1178,1
771,4-4-1-66668-7-2018-07-26T04-38-26-782,1
772,4-3-2-65384-6-2018-06-11T12-00-15-1003,2
773,4-4-1-66668-7-2018-07-28T13-12-51-753,1
774,4-4-1-66668-7-2018-08-05T04-02-21-726,4
775,4-3-2-65384-6-2018-06-12T09-30-04-1087,8
776,4-4-1-66668-7-2018-08-05T17-00-39-909,4
777,4-3-2-65384-6-2018-06-12T11-16-30-676,6
778,4-4-1-66668-7-2018-08-05T22-28-03-695,4
779,4-4-1-66668-7-2018-08-06T04-41-49-829,1
780,4-3-2-65384-6-2018-06-12T12-01-10-689,4
781,4-4-1-66668-7-2018-08-07T04-06-02-1022,1
782,4-3-2-65384-6-2018-06-13T06-13-41-775,1
783,4-3-2-65384-6-2018-06-13T08-21-19-1067,1
784,4-3-2-65384-6-2018-06-14T01-06-32-811,6
785,4-3-2-65384-6-2018-06-14T01-13-47-1051,2
786,4-3-2-65384-6-2018-06-14T09-26-03-807,4
787,4-3-2-65384-6-2018-06-15T22-22-16-988,5
788,4-4-1-66668-5-2018-07-31T06-02-33-1345,7
789,4-3-2-65384-6-2018-06-17T04-11-34-792,1
790,4-3-2-65384-6-2018-06-17T17-06-34-1070,5
791,4-3-2-65384-6-2018-06-17T17-38-32-734,5
792,4-3-2-65384-6-2018-06-17T17-43-01-1014,1
793,4-3-2-65384-6-2018-06-17T18-36-09-677,1
794,4-3-2-65384-6-2018-06-17T19-45-34-720,1
795,4-3-2-65384-6-2018-06-18T14-21-43-1193,4
796,4-3-2-65384-6-2018-06-18T16-11-05-1144,4
797,4-3-2-65384-6-2018-06-18T16-25-23-722,4
798,4-3-2-65384-6-2018-06-19T01-56-42-1102,1
799,4-3-2-65384-6-2018-06-19T19-07-11-870,4
800,4-3-2-65384-6-2018-06-19T22-23-15-1195,6
801,4-3-2-65384-6-2018-06-20T04-23-37-871,4
802,4-3-2-65384-6-2018-06-20T17-49-08-1097,6
803,4-3-2-65384-7-2018-06-06T22-03-26-797,1
804,4-3-2-65384-7-2018-06-09T05-02-01-843,4
805,4-3-2-65384-7-2018-06-09T07-07-58-796,4
806,4-4-1-66668-5-2018-08-02T06-18-23-826,2
807,4-3-2-65384-7-2018-06-21T08-05-50-928,1
808,4-4-1-66668-5-2018-08-02T18-00-10-719,8
809,4-4-1-66668-5-2018-08-02T18-47-10-695,2
810,4-4-1-66668-5-2018-08-04T20-08-15-775,7
811,4-4-1-66668-5-2018-08-05T13-36-41-814,2
812,4-4-1-66668-5-2018-08-05T13-40-03-953,8
813,4-2-2-63454-5-2018-03-28T01-17-16-979,4
814,4-5-1-67344-4-2018-08-28T15-53-38-1147,6
815,4-2-2-63454-5-2018-03-28T22-47-28-725,7
816,4-4-1-66668-6-2018-07-20T18-18-21-1176,7
817,4-4-1-66668-6-2018-07-21T00-20-40-757,2
818,4-4-1-66668-6-2018-07-21T16-02-29-959,7
819,4-4-1-66668-6-2018-07-21T16-19-46-764,7
820,4-4-1-66668-6-2018-07-21T16-42-24-985,6
821,4-4-1-66668-6-2018-07-21T17-04-53-839,4
822,4-4-1-66668-6-2018-07-21T18-55-27-1364,1
823,4-4-1-66668-6-2018-07-21T19-29-58-1100,8
824,4-4-1-66668-6-2018-07-22T13-27-18-719,7
825,4-4-1-66668-6-2018-07-22T13-37-39-917,4
826,4-2-2-63454-5-2018-03-30T10-06-26-873,2
827,4-4-1-66668-6-2018-07-22T17-39-01-727,3
828,4-4-1-66668-6-2018-07-22T18-42-11-807,0
829,4-4-1-66668-6-2018-07-23T14-24-27-855,4
830,4-4-1-66668-6-2018-07-23T14-55-19-767,0
831,4-2-2-63454-5-2018-03-31T02-38-04-781,3
832,4-4-1-66668-6-2018-07-24T03-12-53-1017,1
833,4-4-1-66668-6-2018-07-24T21-43-01-729,1
834,4-4-1-66668-6-2018-07-25T01-02-24-691,4
835,4-4-1-66668-6-2018-07-25T18-50-05-739,4
836,4-4-1-66668-6-2018-07-25T19-51-47-702,8
837,4-4-1-66668-6-2018-07-25T21-06-04-1062,5
838,4-4-1-66668-6-2018-07-25T21-25-55-779,2
839,4-4-1-66668-6-2018-07-29T13-30-41-1426,3
840,4-2-2-63454-5-2018-04-02T13-56-05-682,2
841,4-4-1-66668-6-2018-07-30T13-21-55-796,2
842,4-4-1-66668-6-2018-07-30T15-00-30-797,4
843,4-4-1-66668-6-2018-07-30T18-42-25-679,2
844,4-4-1-66668-6-2018-08-01T12-53-52-797,7
845,4-2-2-63454-5-2018-04-03T17-13-20-829,2
846,4-4-1-66668-6-2018-08-01T12-59-40-778,1
847,4-4-1-66668-6-2018-08-01T13-21-43-755,8
848,4-4-1-66668-6-2018-08-01T13-46-14-1153,5
849,4-4-1-66668-6-2018-08-02T05-21-58-1380,2
850,4-2-2-63454-5-2018-04-03T21-41-16-918,4
851,4-4-1-66668-6-2018-08-02T06-51-22-721,4
852,4-4-1-66668-6-2018-08-02T08-28-06-1014,1
853,4-4-1-66668-6-2018-08-03T04-36-17-858,0
854,4-4-1-66668-6-2018-08-03T06-59-49-876,7
855,4-4-1-66668-6-2018-08-03T07-32-25-763,0
856,4-4-1-66668-6-2018-08-04T01-50-28-697,3
857,4-4-1-66668-6-2018-08-05T03-12-25-685,2
858,4-4-1-66668-6-2018-08-05T04-32-31-696,0
859,4-4-1-66668-6-2018-08-05T05-18-27-734,3
860,4-4-1-66668-6-2018-08-05T06-43-43-1645,3
861,4-2-2-63454-5-2018-04-05T10-34-01-1227,6
862,4-4-1-66668-6-2018-08-05T22-38-23-833,4
863,4-4-1-66668-6-2018-08-06T00-54-26-801,8
864,4-4-1-66668-6-2018-08-06T03-10-19-725,0
865,4-5-1-67344-5-2018-08-14T19-49-37-796,2
866,4-2-2-63454-6-2018-03-28T06-11-20-851,2
867,4-4-1-66668-6-2018-08-06T22-01-25-910,4
868,4-5-1-67344-5-2018-08-15T05-08-43-1179,2
869,4-4-1-66668-6-2018-08-07T02-24-02-830,2
870,4-2-2-63454-6-2018-03-30T02-35-32-1008,8
871,4-2-2-63454-6-2018-03-30T07-18-06-696,4
872,4-4-1-66668-6-2018-08-07T08-51-42-675,4
873,4-4-1-66668-6-2018-08-07T13-23-15-827,1
874,4-4-1-66668-6-2018-08-07T13-46-52-719,2
875,4-2-2-63454-6-2018-03-31T11-05-52-808,1
876,4-4-1-66668-6-2018-08-07T16-50-37-1277,3
877,4-2-2-63454-6-2018-03-31T11-06-16-1295,4
878,4-2-2-63454-6-2018-04-02T11-52-03-687,1
879,4-4-1-66668-7-2018-07-23T21-12-14-725,1
880,4-4-1-66668-7-2018-07-30T23-39-42-738,0
881,4-2-2-63454-6-2018-04-03T05-24-06-1813,1
882,4-4-1-66668-7-2018-07-31T09-59-09-753,2
883,4-4-1-66668-7-2018-07-31T17-01-38-690,2
884,4-2-2-63454-6-2018-04-04T03-02-46-740,6
885,4-2-2-63454-6-2018-04-04T03-48-05-1398,4
886,4-2-2-63454-7-2018-03-29T06-41-14-776,4
887,4-2-2-63454-7-2018-04-03T08-17-11-696,4
888,4-5-1-67344-5-2018-08-17T11-36-48-808,4
889,4-4-1-66668-5-2018-07-20T05-56-47-790,4
890,4-5-1-67344-5-2018-08-17T16-41-09-1048,5
891,4-4-1-66668-5-2018-07-20T13-55-23-681,4
892,4-5-1-67344-5-2018-08-18T10-32-48-794,0
893,4-5-1-67344-5-2018-08-18T17-34-26-768,4
894,4-4-1-66668-5-2018-07-21T15-33-38-922,8
895,4-5-1-67344-5-2018-08-19T14-49-32-907,7
896,4-3-1-65094-5-2018-05-19T02-24-50-807,7
897,4-5-1-67344-5-2018-08-23T22-58-37-986,4
898,4-5-1-67344-5-2018-08-24T00-28-33-681,5
899,4-3-1-65094-5-2018-05-19T22-18-42-958,5
900,4-3-1-65094-5-2018-05-21T04-48-50-1271,6
901,4-5-1-67344-5-2018-08-25T07-13-31-1027,4
902,4-3-1-65094-5-2018-05-22T07-19-30-997,5
903,4-3-1-65094-5-2018-05-22T07-41-05-704,0
904,4-5-1-67344-5-2018-08-25T14-03-57-962,2
905,4-3-1-65094-6-2018-05-18T03-05-23-729,4
906,4-3-1-65094-6-2018-05-18T16-39-27-950,7
907,4-3-1-65094-6-2018-05-18T22-46-25-1112,4
908,4-3-1-65094-6-2018-05-19T16-03-03-1248,6
909,4-3-1-65094-6-2018-05-20T17-11-11-683,4
910,4-3-1-65094-6-2018-05-21T15-27-18-745,7
911,4-3-1-65094-6-2018-05-21T16-08-57-692,1
912,4-3-1-65094-6-2018-05-22T10-36-28-1019,8
913,4-4-1-66668-5-2018-07-29T04-25-00-827,5
914,4-5-1-67344-5-2018-08-27T09-43-34-1132,4
915,4-4-1-66668-5-2018-07-30T01-06-48-882,7
916,4-4-1-66668-5-2018-07-30T09-18-53-722,3
917,4-4-1-66668-5-2018-07-30T15-49-23-691,0
918,4-4-1-66668-5-2018-07-30T15-55-10-724,1
919,4-5-1-67344-5-2018-08-28T16-41-51-740,1
920,4-5-1-67344-5-2018-08-28T18-04-15-994,0
921,4-4-1-66668-5-2018-07-31T09-36-35-815,6
922,4-5-1-67344-5-2018-08-29T15-05-52-1037,1
923,4-5-1-67344-5-2018-08-30T09-02-28-707,1
924,4-5-1-67344-5-2018-08-30T17-46-04-837,1
925,4-4-1-66668-5-2018-08-04T16-28-00-800,8
926,4-5-1-67344-5-2018-08-31T12-17-27-940,5
927,4-3-2-65384-4-2018-06-17T20-46-23-1035,3
928,4-5-1-67344-5-2018-08-31T18-11-58-807,4
929,4-4-1-66668-5-2018-08-05T22-33-49-1015,1
930,4-5-1-67344-5-2018-09-01T04-39-39-1205,3
931,4-5-1-67344-5-2018-08-14T23-21-29-680,4
932,4-5-1-67344-5-2018-09-01T10-36-09-1265,1
933,4-5-1-67344-5-2018-08-15T18-50-24-717,1
934,4-4-1-66668-5-2018-08-06T18-35-26-977,2
935,4-5-1-67344-5-2018-08-16T06-16-36-1040,2
936,4-5-1-67344-5-2018-09-02T03-28-52-824,4
937,4-5-1-67344-5-2018-08-16T15-58-26-933,4
938,4-4-1-66668-6-2018-07-20T09-49-51-888,5
939,4-4-1-66668-6-2018-07-21T09-50-37-1026,5
940,4-5-1-67344-5-2018-08-17T04-17-12-679,2
941,4-4-1-66668-6-2018-07-21T12-03-17-1276,4
942,4-4-1-66668-6-2018-07-21T20-56-33-887,1
943,4-4-1-66668-6-2018-07-22T03-31-19-790,6
944,4-4-1-66668-6-2018-07-22T07-19-24-791,4
945,4-4-1-66668-6-2018-07-22T09-00-03-1195,1
946,4-4-1-66668-6-2018-07-22T22-22-44-960,7
947,4-4-1-66668-6-2018-07-23T06-35-13-794,4
948,4-3-2-65384-5-2018-06-07T16-38-58-753,3
949,4-4-1-66668-6-2018-07-23T20-01-28-705,5
950,4-5-1-67344-5-2018-08-18T19-02-15-805,2
951,4-5-1-67344-5-2018-09-04T03-58-06-763,4
952,4-4-1-66668-6-2018-07-25T11-12-23-729,1
953,4-4-1-66668-6-2018-07-27T03-20-48-753,0
954,4-4-1-66668-6-2018-07-28T05-23-25-689,4
955,4-5-1-67344-5-2018-09-04T11-39-28-772,4
956,4-5-1-67344-5-2018-08-19T11-44-01-826,8
957,4-4-1-66668-6-2018-07-28T23-17-45-898,2
958,4-4-1-66668-6-2018-07-28T23-20-08-1014,4
959,4-3-2-65384-5-2018-06-09T22-03-45-1115,4
960,4-4-1-66668-6-2018-07-30T01-17-05-871,3
961,4-4-1-66668-6-2018-07-30T09-03-06-796,4
962,4-4-1-66668-6-2018-07-30T09-46-19-1042,2
963,4-4-1-66668-6-2018-07-30T11-47-09-753,2
964,4-5-1-67344-5-2018-08-19T21-53-50-1054,1
965,4-4-1-66668-6-2018-07-31T22-57-05-749,0
966,4-4-1-66668-6-2018-07-31T23-31-47-1336,1
967,4-5-1-67344-6-2018-08-15T12-51-28-1650,5
968,4-5-1-67344-6-2018-08-15T23-22-58-776,4
969,4-5-1-67344-6-2018-08-15T23-42-07-1078,1
970,4-5-1-67344-5-2018-08-24T03-30-24-680,1
971,4-4-1-66668-6-2018-08-01T17-05-02-688,2
972,4-5-1-67344-6-2018-08-16T08-28-07-816,4
973,4-4-1-66668-6-2018-08-02T22-19-22-730,4
974,4-5-1-67344-6-2018-08-17T01-37-51-715,2
975,4-4-1-66668-6-2018-08-02T22-30-18-740,8
976,4-5-1-67344-6-2018-08-17T03-23-55-1134,5
977,4-5-1-67344-6-2018-08-17T03-45-42-721,3
978,4-5-1-67344-6-2018-08-17T18-23-46-795,7
979,4-4-1-66668-6-2018-08-04T00-51-28-817,4
980,4-5-1-67344-5-2018-08-24T20-33-48-795,1
981,4-4-1-66668-6-2018-08-04T18-47-50-1029,3
982,4-5-1-67344-6-2018-08-18T14-09-09-834,1
983,4-4-1-66668-6-2018-08-05T17-54-20-1074,4
984,4-5-1-67344-6-2018-08-18T16-12-11-905,7
985,4-5-1-67344-6-2018-08-18T16-21-44-724,4
986,4-4-1-66668-6-2018-08-05T19-57-23-701,1
987,4-3-2-65384-5-2018-06-13T06-12-33-788,5
988,4-4-1-66668-6-2018-08-06T16-22-46-750,4
989,4-4-1-66668-6-2018-08-06T16-37-24-759,2
990,4-5-1-67344-6-2018-08-19T09-28-39-825,5
991,4-4-1-66668-6-2018-08-06T18-25-17-692,4
992,4-5-1-67344-6-2018-08-19T11-03-30-720,2
993,4-4-1-66668-6-2018-08-07T04-32-02-885,4
994,4-5-1-67344-6-2018-08-23T18-57-10-965,2
995,4-4-1-66668-6-2018-08-07T22-20-52-1016,1
996,4-3-2-65384-5-2018-06-14T11-22-58-1582,6
997,4-5-1-67344-6-2018-08-23T19-35-18-768,1
998,4-5-1-67344-6-2018-08-24T09-25-55-829,1
999,4-4-1-66668-7-2018-07-24T18-00-32-1712,4
1000,4-5-1-67344-6-2018-08-24T11-48-12-856,2
1001,4-4-1-66668-7-2018-07-24T19-42-50-734,1
1002,4-5-1-67344-6-2018-08-24T14-15-09-975,4
1003,4-5-1-67344-6-2018-08-24T14-34-11-783,4
1004,4-4-1-66668-7-2018-08-07T16-59-09-694,1
1005,4-3-2-65384-5-2018-06-15T02-15-23-691,4
1006,4-5-1-67344-6-2018-08-25T10-16-49-694,3
1007,4-5-1-67344-6-2018-08-25T11-41-01-709,4
1008,4-3-2-65384-5-2018-06-15T08-41-23-873,4
1009,4-3-2-65384-5-2018-06-15T15-01-42-1219,7
1010,4-3-2-65384-5-2018-06-15T15-07-26-762,1
1011,4-5-1-67344-6-2018-08-26T14-09-47-815,0
1012,4-5-1-67344-6-2018-08-26T14-26-48-729,8
1013,4-3-2-65384-5-2018-06-16T17-30-46-1264,4
1014,4-5-1-67344-5-2018-08-28T02-55-55-724,4
1015,4-5-1-67344-6-2018-08-28T01-50-03-1269,2
1016,4-5-1-67344-6-2018-08-28T06-51-31-714,2
1017,4-5-1-67344-6-2018-08-28T18-07-03-706,2
1018,4-3-2-65384-5-2018-06-17T01-08-37-1120,7
1019,4-5-1-67344-6-2018-08-28T19-31-58-711,1
1020,4-5-1-67344-6-2018-08-29T09-29-22-1084,7
1021,4-5-1-67344-6-2018-08-29T11-36-14-1362,4
1022,4-5-1-67344-6-2018-08-30T08-50-55-731,4
1023,4-5-1-67344-6-2018-08-30T09-52-08-1048,5
1024,4-5-1-67344-6-2018-08-31T02-29-23-844,1
1025,4-5-1-67344-5-2018-08-29T04-18-26-1059,6
1026,4-5-1-67344-6-2018-08-31T04-09-36-1714,8
1027,4-5-1-67344-6-2018-08-31T15-18-25-1283,4
1028,4-5-1-67344-6-2018-08-31T15-31-04-689,1
1029,4-5-1-67344-6-2018-08-31T16-54-44-684,1
1030,4-5-1-67344-6-2018-09-01T12-09-20-780,2
1031,4-3-2-65384-5-2018-06-19T16-26-57-1196,8
1032,4-5-1-67344-5-2018-08-29T23-49-14-1162,4
1033,4-3-2-65384-5-2018-06-19T16-43-19-977,4
1034,4-5-1-67344-6-2018-09-02T07-36-47-747,5
1035,4-5-1-67344-6-2018-09-02T09-09-41-727,3
1036,4-5-1-67344-6-2018-09-03T06-07-22-688,8
1037,4-5-1-67344-6-2018-09-04T02-30-29-739,3
1038,4-3-2-65384-5-2018-06-20T13-40-22-771,4
1039,4-5-1-67344-6-2018-09-04T04-31-54-1039,4
1040,4-5-1-67344-6-2018-09-04T04-47-52-922,2
1041,4-3-2-65384-5-2018-06-20T21-04-41-955,1
1042,4-5-1-67344-5-2018-08-31T00-29-11-802,4
1043,4-5-1-67344-5-2018-08-31T01-19-09-1019,4
1044,4-5-1-67344-7-2018-08-25T07-54-43-891,1
1045,4-3-2-65384-6-2018-06-07T15-13-03-789,4
1046,4-3-2-65384-6-2018-06-08T08-55-48-695,7
1047,4-5-1-67344-7-2018-08-26T18-05-45-892,0
1048,4-3-2-65384-6-2018-06-08T21-31-21-714,0
1049,4-5-1-67344-7-2018-08-30T13-18-10-1019,1
1050,4-5-1-67344-7-2018-08-30T19-58-21-680,4
1051,4-3-2-65384-6-2018-06-10T00-11-39-783,2
1052,4-3-2-65384-6-2018-06-11T03-01-34-707,2
1053,4-5-1-67344-5-2018-09-01T01-55-58-736,4
1054,4-3-2-65384-6-2018-06-12T20-02-53-788,1
1055,4-3-2-65384-6-2018-06-12T21-20-18-692,4
1056,4-3-2-65384-6-2018-06-12T23-24-18-1267,5
1057,4-5-1-67344-5-2018-09-01T09-28-15-857,2
1058,4-5-1-67344-5-2018-09-01T10-01-47-792,2
1059,4-3-2-65384-6-2018-06-13T23-06-05-729,8
1060,4-3-2-65384-6-2018-06-15T03-44-53-731,2
1061,4-3-2-65384-6-2018-06-17T00-35-45-925,0
1062,4-3-2-65384-6-2018-06-17T02-06-54-905,7
1063,4-3-2-65384-6-2018-06-17T02-42-13-700,4
1064,4-3-2-65384-6-2018-06-17T03-00-39-1126,6
1065,4-3-2-65384-6-2018-06-17T20-36-15-779,4
1066,4-3-2-65384-6-2018-06-17T20-55-48-780,0
1067,4-3-2-65384-6-2018-06-17T22-19-32-840,4
1068,4-5-1-67344-5-2018-09-02T16-36-34-726,1
1069,4-5-1-67344-5-2018-09-02T16-47-48-740,4
1070,4-3-2-65384-6-2018-06-19T23-31-08-1157,8
1071,4-3-2-65384-6-2018-06-21T03-37-48-846,2
1072,4-3-2-65384-7-2018-06-21T14-50-09-929,0
1073,4-3-2-65384-7-2018-06-21T19-55-07-906,1
1074,4-5-1-67344-5-2018-09-03T18-31-25-1150,8
1075,4-5-1-67344-5-2018-09-05T15-34-22-691,7
1076,4-5-1-67344-6-2018-08-15T15-43-00-892,8
1077,4-5-1-67344-6-2018-08-15T19-46-54-856,7
1078,4-5-1-67344-6-2018-08-16T14-09-48-691,7
1079,4-5-1-67344-6-2018-08-16T14-15-13-826,0
1080,4-5-1-67344-6-2018-08-17T12-08-28-801,5
1081,4-5-1-67344-6-2018-08-17T13-57-37-845,2
1082,4-5-1-67344-6-2018-08-18T11-44-16-698,0
1083,4-5-1-67344-6-2018-08-19T05-04-15-809,4
1084,4-5-1-67344-6-2018-08-20T03-47-39-815,2
1085,4-5-1-67344-6-2018-08-20T04-51-31-1324,4
1086,4-5-1-67344-6-2018-08-24T08-09-04-950,5
1087,4-5-1-67344-6-2018-08-24T16-18-16-758,1
1088,4-5-1-67344-6-2018-08-25T05-04-51-944,4
1089,4-5-1-67344-6-2018-08-25T07-50-16-806,8
1090,4-5-1-67344-6-2018-08-25T07-56-02-1339,0
1091,4-5-1-67344-6-2018-08-25T08-29-26-901,4
1092,4-5-1-67344-6-2018-08-26T02-36-49-939,4
1093,4-5-1-67344-6-2018-08-26T14-52-51-851,4
1094,4-5-1-67344-6-2018-08-27T14-31-51-734,4
1095,4-5-1-67344-6-2018-08-28T11-40-21-1079,4
1096,4-5-1-67344-6-2018-08-28T12-34-33-721,4
1097,4-5-1-67344-5-2018-08-16T21-36-53-1231,8
1098,4-5-1-67344-6-2018-08-28T14-07-34-900,5
1099,4-5-1-67344-6-2018-08-29T13-09-20-699,4
1100,4-5-1-67344-6-2018-08-30T06-42-56-735,4
1101,4-5-1-67344-6-2018-08-30T12-15-59-745,2
1102,4-5-1-67344-5-2018-08-18T13-40-51-847,7
1103,4-5-1-67344-6-2018-09-01T01-19-55-959,4
1104,4-5-1-67344-6-2018-09-01T18-08-23-1025,0
1105,4-5-1-67344-6-2018-09-01T21-00-42-824,2
1106,4-5-1-67344-6-2018-09-01T21-30-59-838,2
1107,4-5-1-67344-6-2018-09-01T23-49-19-914,4
1108,4-5-1-67344-6-2018-09-02T17-05-25-929,4
1109,4-5-1-67344-6-2018-09-02T18-26-09-867,1
1110,4-5-1-67344-6-2018-09-02T19-25-20-1086,1
1111,4-5-1-67344-6-2018-09-04T05-52-10-852,1
1112,4-5-1-67344-6-2018-09-04T06-19-20-688,4
1113,4-5-1-67344-6-2018-09-04T06-59-20-937,6
1114,4-5-1-67344-7-2018-08-17T15-46-27-711,0
1115,4-5-1-67344-7-2018-08-30T02-15-53-1170,1
1116,4-5-1-67344-7-2018-08-30T02-40-00-1331,3
1117,4-5-1-67344-7-2018-08-30T03-36-31-741,1
1118,4-5-1-67344-5-2018-08-24T18-00-16-733,5
