,0Replay_id,Cluster
1119,4-5-1-67344-7-2018-09-05T15-43-06-775,1
1120,4-5-1-67344-5-2018-08-25T04-10-27-756,4
1121,4-5-1-67344-5-2018-08-25T04-15-03-772,2
1122,4-5-1-67344-5-2018-08-25T10-27-30-721,2
1123,4-6-1-68195-4-2018-09-27T08-59-50-985,8
1124,4-4-1-66668-5-2018-07-21T20-56-29-814,4
1125,4-4-1-66668-5-2018-07-22T13-39-17-724,4
1126,4-4-1-66668-5-2018-07-22T14-38-59-685,1
1127,4-5-1-67344-5-2018-08-29T03-42-00-1241,6
1128,4-4-1-66668-5-2018-07-24T00-08-25-981,0
1129,4-5-1-67344-5-2018-08-29T18-25-07-846,1
1130,4-4-1-66668-5-2018-07-24T13-00-16-1046,1
1131,4-4-1-66668-5-2018-07-25T07-57-46-787,4
1132,4-5-1-67344-5-2018-08-30T13-28-56-1178,8
1133,4-5-1-67344-5-2018-08-30T15-48-23-961,1
1134,4-5-1-67344-5-2018-09-01T13-31-54-874,4
1135,4-5-1-67344-5-2018-09-01T22-14-59-687,2
1136,4-5-1-67344-5-2018-09-02T01-27-03-732,1
1137,4-5-1-67344-5-2018-09-02T01-28-42-860,4
1138,4-4-1-66668-5-2018-07-30T14-17-23-804,7
1139,4-4-1-66668-5-2018-07-31T08-32-29-1080,7
1140,4-4-1-66668-5-2018-07-31T22-00-56-1079,7
1141,4-5-1-67344-5-2018-09-04T05-24-40-786,4
1142,4-4-1-66668-5-2018-08-02T03-27-47-760,4
1143,4-6-1-68195-5-2018-09-11T19-24-51-779,1
1144,4-6-1-68195-5-2018-09-11T19-28-43-757,4
1145,4-6-1-68195-5-2018-09-11T20-25-26-910,5
1146,4-5-1-67344-5-2018-09-04T14-38-13-817,6
1147,4-5-1-67344-6-2018-08-15T21-58-09-1021,3
1148,4-6-1-68195-5-2018-09-12T12-11-14-842,1
1149,4-5-1-67344-6-2018-08-16T18-52-48-987,2
1150,4-5-1-67344-6-2018-08-16T18-53-43-1279,0
1151,4-6-1-68195-5-2018-09-12T17-27-23-962,7
1152,4-5-1-67344-6-2018-08-16T21-23-18-1181,2
1153,4-5-1-67344-6-2018-08-18T02-23-30-713,5
1154,4-6-1-68195-5-2018-09-12T22-45-57-784,1
1155,4-5-1-67344-6-2018-08-18T05-02-02-688,7
1156,4-5-1-67344-6-2018-08-18T19-21-00-697,1
1157,4-5-1-67344-6-2018-08-18T19-21-54-841,4
1158,4-5-1-67344-6-2018-08-18T22-30-18-1332,2
1159,4-5-1-67344-6-2018-08-19T18-24-30-1078,5
1160,4-5-1-67344-6-2018-08-19T19-51-08-895,7
1161,4-5-1-67344-6-2018-08-19T20-19-22-819,1
1162,4-5-1-67344-6-2018-08-20T06-06-12-706,4
1163,4-5-1-67344-6-2018-08-24T23-13-49-703,2
1164,4-6-1-68195-5-2018-09-14T03-12-39-853,2
1165,4-5-1-67344-6-2018-08-25T14-37-46-1174,2
1166,4-6-1-68195-5-2018-09-14T10-21-35-1060,4
1167,4-5-1-67344-6-2018-08-25T22-41-24-1020,4
1168,4-4-1-66668-6-2018-07-21T14-04-41-677,4
1169,4-5-1-67344-6-2018-08-26T15-26-19-921,3
1170,4-4-1-66668-6-2018-07-21T20-29-20-777,2
1171,4-5-1-67344-6-2018-08-27T16-56-59-835,4
1172,4-4-1-66668-6-2018-07-22T12-13-52-736,0
1173,4-6-1-68195-5-2018-09-14T18-14-35-1644,0
1174,4-4-1-66668-6-2018-07-23T16-46-20-800,2
1175,4-5-1-67344-6-2018-08-27T18-19-46-754,4
1176,4-6-1-68195-5-2018-09-14T22-39-19-719,3
1177,4-5-1-67344-6-2018-08-28T22-05-35-1037,4
1178,4-4-1-66668-6-2018-07-25T13-52-04-702,1
1179,4-4-1-66668-6-2018-07-25T14-15-55-1767,4
1180,4-5-1-67344-6-2018-08-29T23-59-42-698,1
1181,4-5-1-67344-6-2018-08-30T03-19-12-863,2
1182,4-5-1-67344-6-2018-08-30T15-10-59-739,4
1183,4-4-1-66668-6-2018-07-28T18-47-23-942,7
1184,4-4-1-66668-6-2018-07-28T19-05-11-745,6
1185,4-6-1-68195-5-2018-09-15T14-45-02-804,7
1186,4-4-1-66668-6-2018-07-28T19-53-33-726,3
1187,4-5-1-67344-6-2018-08-30T21-30-52-1555,4
1188,4-4-1-66668-6-2018-07-29T20-40-31-733,4
1189,4-5-1-67344-6-2018-08-30T22-40-52-1265,2
1190,4-5-1-67344-6-2018-08-31T05-51-56-843,1
1191,4-5-1-67344-6-2018-08-31T22-02-43-1120,6
1192,4-5-1-67344-6-2018-09-01T08-30-45-750,5
1193,4-4-1-66668-6-2018-08-01T15-46-06-740,4
1194,4-5-1-67344-6-2018-09-01T09-17-19-1032,4
1195,4-5-1-67344-6-2018-09-01T09-46-36-863,6
1196,4-4-1-66668-6-2018-08-02T11-47-54-784,4
1197,4-4-1-66668-6-2018-08-02T12-46-31-714,4
1198,4-4-1-66668-6-2018-08-02T18-37-49-1060,8
1199,4-4-1-66668-6-2018-08-03T16-23-58-735,4
1200,4-5-1-67344-6-2018-09-02T13-37-46-725,4
1201,4-5-1-67344-6-2018-09-02T14-47-46-693,1
1202,4-4-1-66668-6-2018-08-04T22-58-39-682,8
1203,4-5-1-67344-6-2018-09-03T15-47-11-1166,8
1204,4-4-1-66668-6-2018-08-05T00-37-13-1524,8
1205,4-5-1-67344-6-2018-09-03T17-18-21-776,0
1206,4-4-1-66668-6-2018-08-05T13-25-01-823,3
1207,4-5-1-67344-6-2018-09-03T19-41-11-1115,0
1208,4-4-1-66668-6-2018-08-05T15-00-55-846,1
1209,4-5-1-67344-6-2018-09-03T23-32-07-684,3
1210,4-4-1-66668-6-2018-08-05T21-23-23-1613,8
1211,4-5-1-67344-6-2018-09-04T13-26-05-697,1
1212,4-4-1-66668-6-2018-08-05T22-23-01-846,4
1213,4-5-1-67344-6-2018-09-04T14-51-53-706,5
1214,4-6-1-68195-5-2018-09-18T08-33-40-853,4
1215,4-4-1-66668-6-2018-08-07T05-57-03-736,5
1216,4-5-1-67344-7-2018-08-28T00-48-55-912,7
1217,4-4-1-66668-7-2018-07-24T15-00-11-970,1
1218,4-5-1-67344-7-2018-09-02T16-23-50-838,0
1219,4-5-1-67344-7-2018-09-02T18-45-52-956,6
1220,4-5-1-67344-7-2018-09-03T16-01-54-940,0
1221,4-5-1-67344-7-2018-09-04T08-15-04-761,0
1222,4-6-1-68195-5-2018-09-19T11-38-20-977,6
1223,4-6-1-68195-5-2018-09-20T00-24-55-687,0
1224,4-5-1-67344-4-2018-08-26T00-07-46-1277,2
1225,4-6-1-68195-5-2018-09-21T23-32-22-764,2
1226,4-6-1-68195-5-2018-09-12T02-36-26-790,3
1227,4-6-1-68195-5-2018-09-12T14-03-34-1214,6
1228,4-6-1-68195-5-2018-09-23T02-37-06-722,7
1229,4-6-1-68195-5-2018-09-12T19-10-41-898,8
1230,4-6-1-68195-5-2018-09-13T16-07-40-730,4
1231,4-6-1-68195-5-2018-09-24T04-32-42-970,4
1232,4-6-1-68195-5-2018-09-13T21-03-41-1012,1
1233,4-6-1-68195-5-2018-09-14T06-28-56-889,7
1234,4-6-1-68195-5-2018-09-14T21-47-01-855,4
1235,4-6-1-68195-5-2018-09-15T04-11-13-837,7
1236,4-6-1-68195-5-2018-09-15T16-12-39-688,6
1237,4-6-1-68195-5-2018-09-25T21-51-06-1176,0
1238,4-6-1-68195-5-2018-09-26T00-48-24-950,4
1239,4-6-1-68195-5-2018-09-16T11-59-30-1143,4
1240,4-6-1-68195-5-2018-09-26T15-08-07-1329,1
1241,4-6-1-68195-5-2018-09-26T17-40-23-830,8
1242,4-6-1-68195-5-2018-09-26T19-21-38-1209,5
1243,4-6-1-68195-5-2018-09-26T23-25-44-1207,8
1244,4-5-1-67344-5-2018-08-16T11-43-45-1296,5
1245,4-6-1-68195-5-2018-09-18T14-37-38-745,1
1246,4-5-1-67344-5-2018-08-16T12-02-20-701,1
1247,4-6-1-68195-5-2018-09-18T20-47-01-747,7
1248,4-6-1-68195-5-2018-09-27T16-23-55-975,2
1249,4-6-1-68195-5-2018-09-27T16-52-47-912,3
1250,4-5-1-67344-5-2018-08-17T18-43-26-949,7
1251,4-6-1-68195-5-2018-09-27T18-05-22-821,1
1252,4-6-1-68195-5-2018-09-19T23-48-27-762,3
1253,4-6-1-68195-5-2018-09-20T11-23-30-1007,2
1254,4-5-1-67344-5-2018-08-20T00-49-06-1108,8
1255,4-6-1-68195-5-2018-09-20T20-37-36-884,5
1256,4-5-1-67344-5-2018-08-24T18-39-13-706,4
1257,4-5-1-67344-5-2018-08-26T03-07-05-1524,4
1258,4-6-1-68195-5-2018-10-10T11-09-25-726,4
1259,4-5-1-67344-5-2018-08-27T02-38-08-1015,2
1260,4-6-1-68195-5-2018-09-23T14-26-34-908,0
1261,4-5-1-67344-5-2018-08-28T05-11-00-868,7
1262,4-5-1-67344-5-2018-08-29T02-05-40-996,1
1263,4-6-1-68195-5-2018-10-11T16-45-24-1973,6
1264,4-5-1-67344-5-2018-08-29T02-59-33-764,2
1265,4-6-1-68195-5-2018-10-12T01-03-53-688,1
1266,4-5-1-67344-5-2018-08-29T18-50-19-694,4
1267,4-6-1-68195-5-2018-10-12T06-28-48-726,4
1268,4-5-1-67344-5-2018-09-02T22-17-07-1082,8
1269,4-6-1-68195-5-2018-09-11T23-56-24-859,4
1270,4-6-1-68195-5-2018-09-26T11-37-30-700,1
1271,4-6-1-68195-5-2018-09-27T03-16-06-686,0
1272,4-6-1-68195-5-2018-09-12T21-55-29-1062,2
1273,4-6-1-68195-5-2018-09-27T14-58-54-712,2
1274,4-6-1-68195-5-2018-10-16T04-55-28-1368,2
1275,4-6-1-68195-5-2018-09-13T06-58-19-1444,1
1276,4-6-1-68195-6-2018-09-12T00-18-02-973,2
1277,4-5-1-67344-6-2018-08-15T02-03-10-679,4
1278,4-6-1-68195-6-2018-09-12T00-32-13-800,7
1279,4-6-1-68195-6-2018-09-13T03-56-47-676,8
1280,4-6-1-68195-5-2018-09-28T07-49-02-724,8
1281,4-6-1-68195-6-2018-09-15T13-03-43-679,1
1282,4-6-1-68195-6-2018-09-15T18-48-41-967,1
1283,4-6-1-68195-6-2018-09-15T18-49-23-956,5
1284,4-5-1-67344-6-2018-08-24T17-05-35-695,2
1285,4-5-1-67344-6-2018-08-24T21-55-46-1186,2
1286,4-6-1-68195-6-2018-09-18T15-41-58-1004,8
1287,4-6-1-68195-6-2018-09-18T16-16-17-967,8
1288,4-5-1-67344-6-2018-08-26T17-17-47-697,4
1289,4-6-1-68195-6-2018-09-19T07-40-17-963,8
1290,4-6-1-68195-6-2018-09-19T10-14-55-827,4
1291,4-5-1-67344-6-2018-08-27T18-22-29-721,8
1292,4-5-1-67344-6-2018-08-27T19-22-54-1282,2
1293,4-6-1-68195-6-2018-09-19T14-38-25-770,4
1294,4-6-1-68195-5-2018-09-17T21-10-00-715,7
1295,4-5-1-67344-6-2018-08-29T01-19-28-682,2
1296,4-6-1-68195-6-2018-09-20T17-16-31-992,4
1297,4-5-1-67344-6-2018-08-29T16-37-34-725,4
1298,4-5-1-67344-6-2018-08-29T17-37-34-823,1
1299,4-6-1-68195-6-2018-09-21T07-50-57-1021,6
1300,4-6-1-68195-6-2018-09-21T09-34-02-772,2
1301,4-6-1-68195-6-2018-09-21T10-10-22-691,2
1302,4-5-1-67344-6-2018-08-29T22-27-32-917,8
1303,4-5-1-67344-6-2018-08-30T16-35-27-715,7
1304,4-6-1-68195-6-2018-09-21T13-13-24-698,2
1305,4-5-1-67344-6-2018-08-31T14-33-11-690,7
1306,4-6-1-68195-6-2018-09-22T11-06-17-684,1
1307,4-6-1-68195-6-2018-09-23T08-14-37-695,1
1308,4-6-1-68195-5-2018-10-11T01-14-29-864,0
1309,4-6-1-68195-5-2018-09-19T09-00-11-741,5
1310,4-6-1-68195-6-2018-09-23T11-06-49-918,8
1311,4-6-1-68195-6-2018-09-23T11-48-59-727,1
1312,4-6-1-68195-6-2018-09-23T12-17-57-829,1
1313,4-5-1-67344-6-2018-09-03T13-48-53-687,4
1314,4-6-1-68195-5-2018-09-19T19-46-16-1304,7
1315,4-6-1-68195-6-2018-09-24T05-04-35-944,8
1316,4-6-1-68195-6-2018-09-24T08-32-22-1028,4
1317,4-6-1-68195-6-2018-09-24T09-03-21-1231,2
1318,4-5-1-67344-7-2018-08-24T22-37-34-688,1
1319,4-6-1-68195-6-2018-09-24T12-01-57-858,1
1320,4-6-1-68195-6-2018-09-25T01-43-59-749,2
1321,4-6-1-68195-6-2018-09-25T08-30-10-1188,1
1322,4-5-1-67344-7-2018-09-01T18-59-34-1157,2
1323,4-6-1-68195-6-2018-09-25T11-56-39-843,8
1324,4-5-1-67344-7-2018-09-02T14-03-07-1182,4
1325,4-6-1-68195-6-2018-09-26T02-10-00-1215,5
1326,4-6-1-68195-6-2018-09-26T03-57-22-967,4
1327,4-6-1-68195-6-2018-09-27T02-20-25-1207,2
1328,4-6-1-68195-6-2018-09-27T22-27-54-1003,4
1329,4-6-1-68195-6-2018-09-28T02-40-21-815,3
1330,4-6-1-68195-5-2018-10-13T08-59-45-836,0
1331,4-6-1-68195-6-2018-09-28T19-17-59-1005,7
1332,4-6-1-68195-5-2018-09-21T19-06-02-688,2
1333,4-6-1-68195-6-2018-10-04T01-39-48-822,0
1334,4-6-1-68195-6-2018-10-04T03-39-11-850,2
1335,4-6-1-68195-5-2018-10-13T22-44-24-850,4
1336,4-6-1-68195-6-2018-10-10T08-24-40-708,4
1337,4-6-1-68195-6-2018-10-10T09-17-03-858,0
1338,4-6-1-68195-6-2018-10-10T11-55-34-780,2
1339,4-6-1-68195-6-2018-10-10T13-35-15-824,4
1340,4-6-1-68195-6-2018-10-11T10-26-28-1016,6
1341,4-6-1-68195-6-2018-10-11T13-20-09-718,1
1342,4-6-1-68195-5-2018-09-22T21-07-33-692,6
1343,4-6-1-68195-6-2018-10-12T07-02-22-725,5
1344,4-6-1-68195-6-2018-10-12T11-37-03-775,4
1345,4-6-1-68195-6-2018-10-12T12-00-07-1198,0
1346,4-6-1-68195-5-2018-10-15T16-09-15-762,1
1347,4-6-1-68195-6-2018-10-12T13-14-28-682,4
1348,4-6-1-68195-6-2018-10-14T00-11-34-959,8
1349,4-6-1-68195-6-2018-10-14T04-32-54-730,1
1350,4-6-1-68195-5-2018-09-23T16-48-46-684,8
1351,4-6-1-68195-6-2018-10-14T05-14-14-803,4
1352,4-6-1-68195-6-2018-10-15T14-18-12-1020,4
1353,4-6-1-68195-6-2018-10-15T20-42-56-699,7
1354,4-6-1-68195-5-2018-10-16T10-43-34-1071,4
1355,4-6-1-68195-7-2018-09-12T13-18-34-1052,5
1356,4-6-1-68195-6-2018-09-11T18-19-51-1413,4
1357,4-6-1-68195-7-2018-09-12T15-47-09-877,1
1358,4-6-1-68195-5-2018-09-24T14-03-25-711,4
1359,4-6-1-68195-6-2018-09-12T22-14-46-1072,5
1360,4-6-1-68195-5-2018-09-24T17-51-09-1055,0
1361,4-6-1-68195-6-2018-09-13T12-58-29-677,2
1362,4-6-1-68195-6-2018-09-13T13-00-18-1061,0
1363,4-6-1-68195-6-2018-09-14T03-28-54-904,6
1364,4-6-1-68195-6-2018-09-14T03-53-10-820,3
1365,4-6-1-68195-6-2018-09-14T20-59-33-973,2
1366,4-6-1-68195-7-2018-09-27T21-28-38-967,2
1367,4-6-1-68195-7-2018-09-28T08-49-36-947,5
1368,4-6-1-68195-6-2018-09-14T23-15-45-791,1
1369,4-6-1-68195-6-2018-09-15T23-41-03-775,8
1370,4-6-1-68195-6-2018-09-16T01-13-43-872,2
1371,4-6-1-68195-7-2018-10-15T19-03-46-831,2
1372,4-6-1-68195-7-2018-10-16T04-20-58-685,2
1373,4-6-1-68195-6-2018-09-19T00-53-25-692,4
1374,4-6-1-68195-6-2018-09-19T01-44-33-951,1
1375,4-6-1-68195-6-2018-09-19T19-01-18-689,4
1376,4-6-1-68195-6-2018-09-20T00-22-14-789,2
1377,4-6-1-68195-6-2018-09-20T05-36-51-847,1
1378,4-6-1-68195-6-2018-09-21T03-44-26-778,1
1379,4-6-1-68195-5-2018-09-26T16-24-42-691,4
1380,4-6-1-68195-6-2018-09-21T06-20-37-875,4
1381,4-6-1-68195-6-2018-09-21T07-04-26-1269,4
1382,4-6-1-68195-6-2018-09-22T02-48-42-939,4
1383,4-6-1-68195-6-2018-09-22T02-50-15-797,4
1384,4-6-1-68195-6-2018-09-22T03-01-26-697,4
1385,4-6-1-68195-6-2018-09-22T17-42-39-765,4
1386,4-6-1-68195-6-2018-09-23T13-24-58-700,1
1387,4-6-1-68195-5-2018-09-27T16-03-34-950,2
1388,4-6-1-68195-6-2018-09-23T15-17-43-1092,2
1389,4-6-1-68195-6-2018-09-24T14-24-04-867,8
1390,4-6-1-68195-6-2018-09-24T17-12-27-828,8
1391,4-6-1-68195-6-2018-09-24T17-19-54-693,7
1392,4-6-1-68195-6-2018-09-25T13-55-53-738,1
1393,4-6-1-68195-6-2018-09-25T16-17-23-682,1
1394,4-6-1-68195-6-2018-09-25T19-16-06-706,8
1395,4-6-1-68195-6-2018-09-26T15-44-14-1108,4
1396,4-6-1-68195-6-2018-09-27T14-57-58-875,8
1397,4-6-1-68195-6-2018-09-27T15-51-28-773,2
1398,4-6-1-68195-6-2018-09-28T17-06-04-866,4
1399,4-6-1-68195-6-2018-09-28T17-41-50-917,3
1400,4-6-1-68195-5-2018-10-10T00-38-09-777,4
1401,4-6-1-68195-6-2018-10-09T19-55-09-733,4
1402,4-6-1-68195-6-2018-10-10T18-00-35-736,4
1403,4-6-1-68195-6-2018-10-10T18-18-36-795,4
1404,4-6-1-68195-6-2018-10-11T16-50-10-918,1
1405,4-6-1-68195-6-2018-10-11T18-16-43-702,4
1406,4-6-1-68195-6-2018-10-12T18-10-23-802,2
1407,4-6-1-68195-6-2018-10-14T21-31-04-696,1
1408,4-6-1-68195-5-2018-10-11T00-58-19-693,7
1409,4-6-1-68195-5-2018-10-11T05-29-04-725,0
1410,4-6-1-68195-5-2018-10-11T05-39-49-890,1
1411,4-6-1-68195-6-2018-10-15T05-38-59-1791,3
1412,4-6-1-68195-6-2018-10-16T07-05-13-1062,6
1413,4-6-1-68195-6-2018-10-16T14-35-22-785,4
1414,4-6-1-68195-6-2018-10-16T18-34-02-798,2
1415,4-6-1-68195-7-2018-09-19T09-19-32-710,2
1416,4-6-1-68195-7-2018-09-19T14-35-19-992,7
1417,4-6-1-68195-7-2018-09-23T06-32-06-936,0
1418,4-6-1-68195-5-2018-10-12T03-36-37-803,5
1419,4-6-1-68195-7-2018-09-24T16-47-47-1059,4
1420,4-6-1-68195-7-2018-10-03T23-09-29-1043,4
1421,4-6-1-68195-7-2018-10-10T07-13-28-780,4
1422,4-6-1-68195-7-2018-10-10T08-33-03-1231,8
1423,4-6-1-68195-5-2018-10-14T04-53-34-1671,4
1424,4-6-1-68195-5-2018-10-16T01-14-26-837,4
1425,4-6-1-68195-5-2018-09-11T22-50-53-796,1
1426,4-6-1-68195-6-2018-09-12T18-34-48-1009,6
1427,4-6-1-68195-6-2018-09-12T18-54-33-1168,5
1428,4-6-1-68195-5-2018-09-11T23-28-32-812,8
1429,4-6-1-68195-5-2018-09-11T23-41-30-722,0
1430,4-6-1-68195-6-2018-09-18T07-49-30-926,2
1431,4-6-1-68195-6-2018-09-18T17-31-56-857,4
1432,4-6-1-68195-6-2018-09-19T15-09-19-1118,4
1433,4-6-1-68195-6-2018-09-19T15-11-29-741,7
1434,4-6-1-68195-6-2018-09-19T18-47-28-1208,6
1435,4-6-1-68195-6-2018-09-20T23-24-48-813,2
1436,4-6-1-68195-6-2018-09-22T19-37-25-759,1
1437,4-6-1-68195-5-2018-09-14T20-35-34-855,4
1438,4-6-1-68195-5-2018-09-14T20-55-54-854,7
1439,4-6-1-68195-6-2018-09-24T01-12-00-806,7
1440,4-6-1-68195-6-2018-09-24T01-31-33-727,4
1441,4-6-1-68195-6-2018-09-24T04-01-50-688,1
1442,4-6-1-68195-6-2018-09-24T21-52-01-788,4
1443,4-6-1-68195-6-2018-09-24T23-13-10-1139,4
1444,4-6-1-68195-6-2018-09-24T23-56-07-1166,4
1445,4-6-1-68195-6-2018-09-25T00-38-51-1210,2
1446,4-6-1-68195-5-2018-09-16T00-08-11-791,1
1447,4-6-1-68195-6-2018-09-26T01-48-36-1048,1
1448,4-6-1-68195-6-2018-09-26T13-36-41-721,1
1449,4-6-1-68195-6-2018-09-26T14-09-36-849,8
1450,4-6-1-68195-6-2018-09-26T14-47-34-972,7
1451,4-6-1-68195-6-2018-09-26T17-39-19-1208,2
1452,4-6-1-68195-6-2018-09-27T07-13-36-706,1
1453,4-6-1-68195-6-2018-09-27T16-15-07-745,4
1454,4-6-1-68195-6-2018-09-27T16-26-54-1043,0
1455,4-6-1-68195-6-2018-10-09T21-17-15-794,4
1456,4-6-1-68195-6-2018-10-09T22-21-30-1793,6
1457,4-6-1-68195-6-2018-10-10T22-16-04-781,7
1458,4-6-1-68195-6-2018-10-11T05-11-05-1201,2
1459,4-6-1-68195-6-2018-10-11T22-29-50-710,1
1460,4-6-1-68195-6-2018-10-12T02-27-08-827,1
1461,4-6-1-68195-6-2018-10-12T06-13-51-983,1
1462,4-6-1-68195-6-2018-10-13T19-02-43-941,1
1463,4-6-1-68195-6-2018-10-14T05-48-30-959,7
1464,4-6-1-68195-6-2018-10-14T19-53-52-872,4
1465,4-6-1-68195-6-2018-10-14T19-58-42-781,0
1466,4-6-1-68195-6-2018-10-14T20-20-21-738,2
1467,4-6-1-68195-6-2018-10-16T03-57-51-747,1
1468,4-6-1-68195-7-2018-09-18T21-36-04-861,1
1469,4-6-1-68195-7-2018-09-19T07-26-49-752,2
1470,4-6-1-68195-7-2018-09-24T19-46-51-1014,7
1471,4-6-1-68195-7-2018-10-11T14-21-27-979,1
1472,4-6-1-68195-7-2018-10-12T05-34-30-834,6
1473,4-6-1-68195-7-2018-10-12T08-39-46-694,1
1474,4-6-1-68195-7-2018-10-12T11-22-00-1022,2
1475,4-6-1-68195-5-2018-09-22T14-50-04-713,4
1476,4-6-1-68195-5-2018-09-22T23-11-06-815,8
1477,4-6-1-68195-5-2018-09-24T06-22-12-686,4
1478,4-6-1-68195-5-2018-09-25T18-01-37-791,4
1479,4-6-1-68195-5-2018-09-25T23-34-11-678,2
1480,4-6-1-68195-5-2018-09-26T15-47-10-1320,4
1481,4-6-1-68195-5-2018-09-26T20-49-00-1778,1
1482,4-6-2-69232-4-2018-10-29T12-46-04-853,7
1483,4-6-1-68195-5-2018-09-28T14-56-11-744,4
