,0Replay_id,Cluster
1484,4-6-1-68195-5-2018-10-10T08-17-25-897,3
1485,4-6-1-68195-5-2018-10-12T06-00-55-779,2
1486,4-6-1-68195-5-2018-10-15T17-33-21-693,4
1487,4-6-2-69232-4-2018-11-04T15-14-26-896,8
1488,4-6-1-68195-5-2018-10-16T04-00-53-777,4
1489,4-6-1-68195-6-2018-09-12T16-26-58-700,1
1490,4-6-1-68195-6-2018-09-13T19-24-45-682,3
1491,4-6-1-68195-6-2018-09-15T07-45-37-761,1
1492,4-6-1-68195-6-2018-09-21T18-39-17-1212,7
1493,4-6-1-68195-6-2018-09-23T05-34-23-835,8
1494,4-6-1-68195-6-2018-09-23T05-46-15-1203,4
1495,4-6-1-68195-6-2018-09-24T12-12-30-689,6
1496,4-6-1-68195-6-2018-09-24T18-47-41-1072,4
1497,4-6-1-68195-6-2018-09-24T20-31-50-833,4
1498,4-6-1-68195-6-2018-09-25T23-01-21-1230,4
1499,4-6-1-68195-6-2018-09-26T00-39-48-721,1
1500,4-6-1-68195-6-2018-09-26T00-42-42-866,2
1501,4-6-1-68195-6-2018-09-27T06-12-05-853,4
1502,4-6-1-68195-6-2018-09-28T14-55-38-738,4
1503,4-6-1-68195-6-2018-10-10T00-19-19-1501,4
1504,4-6-1-68195-6-2018-10-10T00-36-48-695,3
1505,4-6-1-68195-6-2018-10-10T02-56-19-1194,2
1506,4-6-1-68195-6-2018-10-13T05-33-46-973,3
1507,4-6-1-68195-6-2018-10-13T12-00-51-1053,1
1508,4-6-1-68195-6-2018-10-15T06-49-09-880,1
1509,4-6-1-68195-6-2018-10-16T01-08-44-873,4
1510,4-6-1-68195-7-2018-09-15T16-31-19-707,0
1511,4-6-1-68195-7-2018-09-18T06-12-11-744,1
1512,4-6-1-68195-7-2018-09-18T15-37-27-767,4
1513,4-6-1-68195-7-2018-09-26T03-07-55-711,7
1514,4-6-1-68195-7-2018-09-26T16-29-25-795,8
1515,4-6-1-68195-7-2018-10-14T21-51-11-685,2
1516,4-6-2-69232-5-2018-10-18T20-53-04-869,4
1517,4-6-2-69232-5-2018-10-21T01-28-47-949,8
1518,4-6-2-69232-5-2018-10-17T00-41-20-739,5
1519,4-6-2-69232-5-2018-10-18T02-05-05-717,2
1520,4-6-2-69232-5-2018-10-18T03-30-20-810,0
1521,4-6-2-69232-5-2018-10-22T00-17-45-797,4
1522,4-6-2-69232-5-2018-10-18T16-32-32-797,4
1523,4-6-2-69232-5-2018-10-22T19-59-08-867,1
1524,4-6-2-69232-5-2018-10-23T11-42-48-1081,7
1525,4-6-2-69232-5-2018-10-23T12-10-33-1243,2
1526,4-6-2-69232-5-2018-10-23T14-16-33-934,1
1527,4-6-2-69232-5-2018-10-20T10-48-50-707,4
1528,4-6-2-69232-5-2018-10-20T10-51-28-812,2
1529,4-6-2-69232-5-2018-10-20T11-30-37-764,4
1530,4-6-2-69232-5-2018-10-20T11-52-11-1055,1
1531,4-6-2-69232-5-2018-10-24T12-54-27-1042,3
1532,4-6-2-69232-5-2018-10-25T11-11-49-1003,7
1533,4-6-2-69232-5-2018-10-25T11-21-13-767,1
1534,4-6-2-69232-5-2018-10-25T18-29-04-1041,6
1535,4-6-2-69232-5-2018-10-18T23-04-19-699,4
1536,4-6-2-69232-5-2018-10-25T04-33-56-877,4
1537,4-6-2-69232-5-2018-10-20T05-29-09-763,1
1538,4-6-2-69232-5-2018-10-28T11-28-36-1472,1
1539,4-6-2-69232-5-2018-10-28T18-41-21-750,7
1540,4-6-2-69232-5-2018-10-21T12-08-11-695,3
1541,4-6-2-69232-5-2018-10-29T18-22-05-1104,4
1542,4-6-2-69232-5-2018-10-29T18-35-57-792,1
1543,4-6-2-69232-5-2018-10-26T18-33-22-816,4
1544,4-6-2-69232-5-2018-10-22T15-49-23-695,7
1545,4-6-2-69232-5-2018-10-28T03-56-59-1458,8
1546,4-6-2-69232-5-2018-10-31T02-02-18-696,2
1547,4-6-2-69232-5-2018-10-31T02-18-35-957,1
1548,4-6-2-69232-5-2018-10-31T08-57-43-719,1
1549,4-6-2-69232-5-2018-10-31T11-04-32-700,4
1550,4-6-2-69232-5-2018-10-31T11-06-03-731,4
1551,4-6-2-69232-5-2018-10-24T01-26-31-911,8
1552,4-6-2-69232-5-2018-10-24T08-40-08-789,2
1553,4-6-2-69232-5-2018-10-29T03-53-16-788,1
1554,4-6-2-69232-5-2018-11-01T21-00-10-828,7
1555,4-6-2-69232-5-2018-11-02T07-02-27-726,2
1556,4-6-2-69232-5-2018-10-30T05-48-43-892,1
1557,4-6-2-69232-5-2018-10-25T20-00-41-1184,4
1558,4-6-2-69232-5-2018-11-02T15-23-16-962,2
1559,4-6-2-69232-5-2018-10-31T07-50-59-764,7
1560,4-6-2-69232-5-2018-10-31T14-50-00-1206,4
1561,4-6-2-69232-5-2018-11-03T23-52-40-987,7
1562,4-6-2-69232-5-2018-11-02T01-17-54-1244,1
1563,4-6-2-69232-5-2018-11-04T17-51-56-694,4
1564,4-6-2-69232-5-2018-10-29T13-56-06-720,4
1565,4-6-2-69232-5-2018-10-29T15-04-24-1171,5
1566,4-6-2-69232-5-2018-10-21T12-10-44-904,3
1567,4-6-2-69232-5-2018-11-05T23-23-18-707,8
1568,4-3-2-65384-5-2018-06-19T08-27-33-890,6
1569,4-3-2-65384-6-2018-06-07T14-04-04-1306,7
1570,4-3-2-65384-6-2018-06-13T16-13-39-704,1
1571,4-3-2-65384-6-2018-06-13T16-30-20-1284,1
1572,4-3-2-65384-7-2018-06-15T23-56-28-723,4
1573,4-3-1-65094-5-2018-05-21T14-23-22-690,3
1574,4-3-1-65094-6-2018-05-18T23-55-19-779,5
1575,4-2-1-62848-6-2018-03-13T01-39-28-686,2
1576,4-2-1-62848-6-2018-03-15T15-07-09-1309,6
1577,4-2-1-62848-6-2018-03-20T20-32-51-1234,1
1578,4-2-1-62848-6-2018-03-22T23-46-05-749,7
1579,4-4-1-66668-6-2018-07-26T05-06-57-769,2
1580,4-3-2-65384-5-2018-06-12T17-58-25-938,7
1581,4-4-1-66668-6-2018-08-04T12-08-59-881,7
1582,4-5-1-67344-5-2018-08-17T14-59-42-727,0
1583,4-4-1-66668-5-2018-08-02T02-27-18-985,4
1584,4-5-1-67344-6-2018-08-31T18-50-56-850,4
1585,4-2-1-62848-5-2018-03-11T01-23-21-1296,8
1586,4-4-1-66668-6-2018-08-01T14-26-02-949,5
1587,4-2-2-63454-6-2018-03-29T01-10-52-844,1
1588,4-2-2-63454-6-2018-03-31T14-29-34-1137,8
1589,4-3-1-65094-6-2018-05-18T05-30-51-780,7
1590,4-5-1-67344-5-2018-08-28T11-15-17-970,7
1591,4-3-2-65384-5-2018-06-05T10-58-07-725,1
1592,4-5-1-67344-5-2018-08-30T20-38-01-1271,1
1593,4-6-1-68195-5-2018-09-24T17-22-30-692,1
1594,4-3-2-65384-6-2018-06-20T16-20-47-724,4
1595,4-6-1-68195-5-2018-10-10T22-16-00-954,5
1596,4-6-1-68195-6-2018-09-26T16-59-10-777,4
1597,4-6-1-68195-6-2018-09-28T10-03-11-723,4
1598,4-6-1-68195-7-2018-09-25T15-03-38-819,4
1599,4-6-1-68195-5-2018-09-19T12-44-38-676,8
1600,4-6-1-68195-6-2018-09-13T14-47-56-678,4
1601,4-6-1-68195-6-2018-09-22T15-53-44-697,2
1602,4-6-1-68195-6-2018-09-23T04-27-02-708,2
1603,4-5-1-67344-5-2018-08-29T16-29-48-1028,2
1604,4-6-1-68195-6-2018-09-24T12-11-02-725,1
1605,4-6-1-68195-6-2018-10-10T08-00-32-981,6
1606,4-6-1-68195-6-2018-10-11T07-06-44-692,1
1607,4-2-1-62848-6-2018-03-16T17-17-40-797,8
1608,4-2-1-62848-6-2018-03-18T03-19-46-1273,3
1609,4-6-2-69232-5-2018-10-24T10-26-58-691,4
1610,4-5-1-67344-5-2018-09-02T08-05-32-959,6
1611,4-6-2-69232-5-2018-10-25T15-33-23-1024,7
1612,4-5-1-67344-6-2018-08-29T08-31-11-700,0
1613,4-2-1-62848-6-2018-03-23T15-56-02-852,1
1614,4-2-1-62848-6-2018-03-24T23-23-22-962,4
1615,4-6-2-69232-5-2018-10-26T04-40-17-1055,4
1616,4-2-1-62848-6-2018-03-26T21-36-51-934,1
1617,4-6-2-69232-5-2018-10-28T23-44-57-1024,1
1618,4-6-2-69232-5-2018-10-29T06-59-06-751,4
1619,4-6-2-69232-5-2018-10-16T23-52-35-1369,5
1620,4-6-2-69232-5-2018-10-22T21-14-28-955,5
1621,4-6-2-69232-5-2018-11-02T19-09-51-848,4
1622,4-6-1-68195-5-2018-09-22T09-10-31-960,3
1623,4-6-1-68195-5-2018-09-25T07-20-53-889,4
1624,4-6-1-68195-6-2018-09-26T13-33-47-716,1
1625,4-6-1-68195-6-2018-10-15T13-22-11-735,2
1626,4-6-2-69232-5-2018-11-01T01-28-44-1226,4
1627,4-6-2-69232-5-2018-11-05T14-06-29-1095,2
1628,4-3-1-65094-5-2018-05-19T02-12-20-1211,4
1629,4-3-1-65094-6-2018-05-21T13-31-16-1365,4
1630,4-6-2-69232-5-2018-11-06T07-15-47-751,1
1631,4-6-2-69232-5-2018-11-06T15-10-00-675,4
1632,4-6-2-69232-5-2018-11-03T18-54-26-857,0
1633,4-6-2-69232-5-2018-10-24T00-49-29-820,8
1634,4-6-2-69232-5-2018-11-04T22-09-01-719,4
1635,4-6-2-69232-5-2018-10-24T23-01-04-886,6
1636,4-6-2-69232-5-2018-11-05T15-14-02-681,2
1637,4-4-1-66668-6-2018-08-04T21-59-53-850,6
1638,4-6-2-69232-5-2018-11-08T15-55-52-686,4
1639,4-6-2-69232-5-2018-11-09T00-38-33-912,4
1640,4-5-1-67344-6-2018-08-16T10-45-57-862,6
1641,4-6-2-69232-5-2018-11-04T20-13-23-832,4
1642,4-6-1-68195-5-2018-09-25T16-21-22-1197,4
1643,4-6-2-69232-5-2018-11-08T19-58-46-1046,4
1644,4-6-2-69232-5-2018-11-05T17-02-32-922,4
1645,4-6-1-68195-6-2018-09-25T12-47-26-977,1
1646,4-6-1-68195-6-2018-09-25T21-54-24-865,1
1647,4-6-2-69232-5-2018-11-10T21-37-20-844,8
1648,4-6-2-69232-5-2018-11-09T08-16-40-793,4
1649,4-6-2-69232-5-2018-11-11T08-28-14-773,4
1650,4-6-2-69232-5-2018-11-09T17-47-45-861,1
1651,4-6-2-69232-5-2018-11-11T19-48-45-1043,4
1652,4-6-2-69232-5-2018-11-10T19-58-19-684,5
1653,4-6-2-69232-5-2018-11-10T20-22-19-717,1
1654,4-6-2-69232-5-2018-11-09T03-42-44-948,8
1655,4-6-2-69232-5-2018-11-11T15-39-51-728,4
1656,4-6-2-69232-5-2018-11-09T15-38-25-806,4
1657,4-6-2-69232-5-2018-11-09T18-59-15-705,1
1658,4-6-2-69232-5-2018-11-13T00-37-46-841,8
1659,4-6-2-69232-5-2018-11-11T12-44-04-1264,2
1660,4-6-2-69232-5-2018-11-13T04-20-25-741,4
1661,4-6-2-69232-6-2018-10-17T23-05-41-1011,1
1662,4-6-2-69232-6-2018-10-17T23-07-37-1143,4
1663,4-6-2-69232-5-2018-11-11T22-16-39-1519,1
1664,4-6-2-69232-6-2018-10-18T01-51-37-920,1
1665,4-6-2-69232-6-2018-10-19T07-22-25-717,1
1666,4-6-2-69232-6-2018-10-19T08-02-57-699,1
1667,4-6-2-69232-5-2018-11-08T02-06-53-993,1
1668,4-6-2-69232-5-2018-11-12T12-42-53-694,3
1669,4-6-2-69232-6-2018-10-20T11-37-07-720,4
1670,4-6-2-69232-5-2018-11-08T11-43-21-790,6
1671,4-6-2-69232-6-2018-10-20T12-22-10-837,8
1672,4-6-2-69232-5-2018-11-12T15-12-52-714,7
1673,4-6-2-69232-6-2018-10-21T08-41-52-725,1
1674,4-6-2-69232-6-2018-10-21T09-54-32-678,4
1675,4-6-2-69232-6-2018-10-21T11-29-26-886,2
1676,4-6-2-69232-6-2018-10-18T05-34-01-1105,2
1677,4-6-2-69232-6-2018-10-21T13-18-33-834,0
1678,4-6-2-69232-5-2018-11-09T20-52-44-676,3
1679,4-6-2-69232-6-2018-10-22T07-02-37-932,2
1680,4-6-2-69232-6-2018-10-22T07-33-10-807,4
1681,4-6-2-69232-6-2018-10-19T18-47-56-1071,1
1682,4-6-2-69232-6-2018-10-22T12-15-00-687,2
1683,4-6-2-69232-5-2018-11-10T09-19-31-910,1
1684,4-6-2-69232-6-2018-10-19T18-52-20-1294,1
1685,4-6-2-69232-6-2018-10-23T04-54-47-718,6
1686,4-6-2-69232-5-2018-11-10T14-14-42-1470,2
1687,4-6-2-69232-6-2018-10-21T04-10-42-803,1
1688,4-6-2-69232-6-2018-10-23T15-17-16-766,4
1689,4-6-2-69232-6-2018-10-23T15-17-32-1157,5
1690,4-6-2-69232-6-2018-10-21T20-37-47-791,4
1691,4-6-2-69232-6-2018-10-21T21-52-08-812,4
1692,4-6-2-69232-6-2018-10-16T20-27-11-967,8
1693,4-6-2-69232-6-2018-10-24T05-19-32-1162,7
1694,4-6-2-69232-6-2018-10-21T22-21-51-1006,8
1695,4-6-2-69232-6-2018-10-24T05-58-05-794,4
1696,4-6-2-69232-6-2018-10-24T06-22-59-821,2
1697,4-6-2-69232-6-2018-10-17T00-05-27-974,1
1698,4-6-2-69232-6-2018-10-22T00-40-20-1025,0
1699,4-6-2-69232-6-2018-10-17T01-56-34-1244,3
1700,4-6-2-69232-6-2018-10-24T20-16-28-959,7
1701,4-6-2-69232-6-2018-10-24T20-37-48-793,5
1702,4-6-2-69232-6-2018-10-18T13-32-12-700,0
1703,4-6-2-69232-6-2018-10-18T16-00-32-1085,2
1704,4-6-2-69232-5-2018-11-11T20-58-04-829,3
1705,4-6-2-69232-6-2018-10-25T00-32-02-690,0
1706,4-6-2-69232-6-2018-10-23T19-17-52-906,0
1707,4-6-2-69232-6-2018-10-25T20-14-58-717,0
1708,4-6-2-69232-6-2018-10-20T02-36-36-938,8
1709,4-6-2-69232-6-2018-10-23T20-17-41-701,8
1710,4-6-2-69232-6-2018-10-25T21-22-01-797,8
1711,4-6-2-69232-6-2018-10-20T04-14-43-681,4
1712,4-6-2-69232-6-2018-10-20T18-59-52-858,4
1713,4-6-2-69232-6-2018-10-24T16-00-36-804,2
1714,4-6-2-69232-6-2018-10-24T17-31-16-876,2
1715,4-6-2-69232-5-2018-11-12T15-27-19-806,7
1716,4-6-2-69232-6-2018-10-24T18-50-44-701,2
1717,4-6-2-69232-6-2018-10-26T16-43-10-689,0
1718,4-6-2-69232-6-2018-10-21T07-57-34-824,1
1719,4-6-2-69232-6-2018-10-24T19-08-08-848,6
1720,4-6-2-69232-6-2018-10-27T15-14-31-999,1
1721,4-6-2-69232-6-2018-10-22T04-43-32-725,1
1722,4-6-2-69232-6-2018-10-25T16-09-06-728,4
1723,4-6-2-69232-6-2018-10-25T17-13-05-910,5
1724,4-6-2-69232-6-2018-10-22T13-04-39-711,4
1725,4-6-2-69232-6-2018-10-25T17-35-08-720,1
1726,4-6-2-69232-6-2018-10-22T15-14-02-1099,2
1727,4-6-2-69232-6-2018-10-26T07-28-32-826,7
1728,4-6-2-69232-6-2018-10-28T15-17-48-713,4
1729,4-6-2-69232-6-2018-10-26T09-29-51-775,6
1730,4-6-2-69232-6-2018-10-23T17-29-38-1463,0
1731,4-6-2-69232-6-2018-10-23T17-53-57-743,3
1732,4-6-2-69232-6-2018-10-24T10-00-45-696,1
1733,4-6-2-69232-6-2018-10-30T01-27-31-685,7
1734,4-6-2-69232-5-2018-11-14T03-01-52-1275,6
1735,4-6-2-69232-6-2018-10-27T12-36-52-729,1
1736,4-6-2-69232-6-2018-10-24T14-30-23-915,2
1737,4-6-2-69232-6-2018-10-28T00-44-59-1138,4
1738,4-6-2-69232-6-2018-10-17T05-55-33-728,7
1739,4-6-2-69232-6-2018-10-31T08-54-05-846,6
1740,4-6-2-69232-6-2018-10-29T02-02-30-1621,4
1741,4-6-2-69232-6-2018-10-25T10-06-32-1130,1
1742,4-6-2-69232-6-2018-10-25T10-46-11-1177,1
1743,4-6-2-69232-6-2018-10-17T07-30-49-1113,2
1744,4-6-2-69232-6-2018-10-31T12-25-08-763,7
1745,4-6-2-69232-6-2018-10-31T14-27-40-778,2
1746,4-6-2-69232-6-2018-10-18T18-48-45-737,4
1747,4-6-2-69232-6-2018-10-25T13-41-39-770,7
1748,4-6-2-69232-6-2018-10-26T00-15-58-766,4
1749,4-6-2-69232-6-2018-10-18T20-38-58-720,2
1750,4-6-2-69232-6-2018-10-26T04-49-24-902,8
1751,4-6-2-69232-6-2018-10-30T10-18-30-837,4
1752,4-6-2-69232-6-2018-10-26T05-30-51-1537,1
1753,4-6-2-69232-6-2018-10-30T11-31-08-1144,5
1754,4-6-2-69232-6-2018-10-26T06-52-42-777,0
1755,4-6-2-69232-6-2018-10-21T15-49-47-1070,2
1756,4-6-2-69232-6-2018-10-27T02-19-22-728,4
1757,4-6-2-69232-6-2018-10-28T06-42-10-843,3
1758,4-6-2-69232-6-2018-10-22T15-29-39-757,4
1759,4-6-2-69232-6-2018-10-31T20-36-00-1001,3
1760,4-6-2-69232-6-2018-11-02T11-38-01-772,4
1761,4-6-2-69232-6-2018-10-31T21-00-47-727,7
1762,4-6-2-69232-6-2018-10-31T22-08-51-707,8
1763,4-6-2-69232-6-2018-10-31T22-19-03-1760,5
1764,4-6-2-69232-6-2018-11-03T13-36-11-790,2
1765,4-6-2-69232-6-2018-10-23T19-13-41-683,2
1766,4-6-2-69232-6-2018-10-24T08-50-40-923,1
1767,4-6-2-69232-6-2018-11-03T17-40-45-832,1
1768,4-6-2-69232-6-2018-11-03T19-06-52-910,5
1769,4-6-2-69232-6-2018-10-25T05-36-14-725,4
1770,4-6-2-69232-6-2018-11-04T15-43-29-759,2
1771,4-6-2-69232-6-2018-11-01T00-00-44-944,3
1772,4-6-2-69232-6-2018-10-25T06-31-04-720,1
1773,4-6-2-69232-6-2018-10-25T06-50-09-876,1
1774,4-6-2-69232-6-2018-11-04T17-26-58-913,4
1775,4-6-2-69232-6-2018-10-26T00-37-39-893,1
1776,4-6-2-69232-6-2018-10-26T01-09-13-796,4
1777,4-6-2-69232-6-2018-11-03T19-35-30-710,1
1778,4-6-2-69232-6-2018-10-26T04-04-10-1036,1
1779,4-6-2-69232-6-2018-11-05T12-59-38-827,2
1780,4-6-2-69232-6-2018-10-26T04-43-24-1019,8
1781,4-6-2-69232-6-2018-11-04T11-13-23-790,4
1782,4-6-2-69232-6-2018-10-27T07-22-02-717,4
1783,4-6-2-69232-6-2018-11-02T18-01-39-690,1
1784,4-6-2-69232-6-2018-11-05T15-39-29-1520,1
1785,4-6-2-69232-6-2018-11-04T13-36-02-961,8
1786,4-6-2-69232-6-2018-10-27T08-22-53-733,1
1787,4-6-2-69232-6-2018-11-05T08-23-18-768,1
1788,4-6-2-69232-6-2018-11-06T11-28-25-678,1
1789,4-6-2-69232-6-2018-11-04T00-01-37-842,1
1790,4-6-2-69232-6-2018-10-29T08-49-19-784,1
1791,4-6-2-69232-6-2018-11-05T18-45-38-712,2
1792,4-6-2-69232-6-2018-11-06T17-03-05-738,1
1793,4-6-2-69232-6-2018-11-04T01-47-29-686,4
1794,4-6-2-69232-6-2018-11-06T17-46-04-761,4
1795,4-6-2-69232-6-2018-11-04T03-00-33-710,1
1796,4-6-2-69232-6-2018-11-07T15-51-06-740,8
1797,4-6-2-69232-6-2018-11-06T04-05-31-1312,3
1798,4-6-2-69232-6-2018-11-07T16-13-49-697,1
1799,4-6-2-69232-6-2018-11-05T00-22-02-726,4
1800,4-6-2-69232-6-2018-11-05T01-08-15-713,5
1801,4-6-2-69232-6-2018-11-01T21-14-00-730,4
1802,4-6-2-69232-6-2018-11-07T10-17-52-694,2
1803,4-6-2-69232-6-2018-11-02T20-42-19-889,7
1804,4-6-2-69232-6-2018-11-02T22-53-27-849,4
1805,4-6-2-69232-6-2018-11-06T04-04-58-722,4
1806,4-6-2-69232-6-2018-11-08T22-38-31-689,6
1807,4-6-2-69232-6-2018-11-09T15-20-06-959,2
1808,4-6-2-69232-6-2018-11-07T06-15-04-1593,5
1809,4-6-2-69232-6-2018-11-04T19-58-11-747,8
1810,4-6-2-69232-6-2018-11-09T01-17-47-986,4
1811,4-6-2-69232-6-2018-11-04T20-45-25-837,4
1812,4-6-2-69232-6-2018-11-09T01-37-49-720,2
1813,4-6-2-69232-6-2018-11-09T20-36-08-704,7
1814,4-6-2-69232-6-2018-11-09T21-42-37-852,0
1815,4-6-2-69232-6-2018-11-10T18-48-03-703,1
1816,4-6-2-69232-6-2018-11-08T07-45-51-952,1
1817,4-6-2-69232-6-2018-11-08T08-45-48-727,5
1818,4-6-2-69232-6-2018-11-10T02-17-51-954,0
1819,4-6-2-69232-6-2018-11-05T23-46-19-679,7
1820,4-6-2-69232-6-2018-11-06T00-26-13-691,4
1821,4-6-2-69232-6-2018-11-10T15-05-08-1038,1
1822,4-6-2-69232-6-2018-11-07T01-21-31-712,4
1823,4-6-2-69232-6-2018-11-11T12-28-39-854,6
1824,4-6-2-69232-6-2018-11-09T10-39-44-1097,1
1825,4-6-2-69232-6-2018-11-08T05-06-19-691,4
1826,4-6-2-69232-6-2018-11-11T01-52-59-803,4
1827,4-6-2-69232-6-2018-11-11T02-48-01-731,6
1828,4-6-2-69232-6-2018-11-08T07-03-30-685,0
1829,4-6-2-69232-6-2018-11-12T02-33-10-691,1
1830,4-6-2-69232-6-2018-11-11T18-10-40-767,6
1831,4-6-2-69232-6-2018-11-11T19-34-28-696,8
1832,4-6-2-69232-6-2018-11-11T05-35-55-1580,4
1833,4-6-2-69232-6-2018-11-11T20-00-33-834,8
1834,4-6-2-69232-6-2018-11-12T04-59-37-976,4
1835,4-6-2-69232-6-2018-11-11T20-51-34-865,2
1836,4-6-2-69232-6-2018-11-12T10-33-30-707,1
1837,4-6-2-69232-6-2018-11-12T18-48-58-681,1
1838,4-6-2-69232-6-2018-11-10T03-07-51-875,4
1839,4-6-2-69232-6-2018-11-12T01-14-01-1078,1
1840,4-6-2-69232-6-2018-11-12T19-01-49-1082,6
1841,4-6-2-69232-6-2018-11-12T19-02-03-701,8
1842,4-6-2-69232-6-2018-11-12T13-31-51-887,5
1843,4-6-2-69232-6-2018-11-11T15-23-05-959,1
1844,4-6-2-69232-6-2018-11-13T13-11-19-1018,5
1845,4-6-2-69232-6-2018-11-13T04-42-33-1189,8
1846,4-6-2-69232-6-2018-11-12T10-23-51-1095,2
1847,4-6-2-69232-6-2018-11-13T10-30-57-1061,6
1848,4-6-2-69232-6-2018-11-13T15-03-33-882,6
1849,4-6-2-69232-6-2018-11-13T05-09-06-795,0
1850,4-6-2-69232-6-2018-11-13T12-33-25-785,1
